event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2050,388,-80,-16,2011,360,2081,573
1,2050,399,-64,-16,2011,367,2080,503
1,2050,422,-80,0,2010,625,2080,525
1,2050,426,-48,-32,2021,490,2080,528
1,2050,429,-64,0,2021,492,2081,606
1,2051,533,-80,0,2011,360,2081,573
1,2051,543,-64,16,2011,367,2080,503
1,2051,568,-32,16,2021,490,2081,603
1,2051,571,-64,0,2021,492,2081,606
1,2060,259,-64,32,2011,360,2080,494
1,2060,268,-64,32,2011,367,2080,503
1,2060,292,0,-16,2010,625,2071,640
1,2060,297,32,0,2021,490,2070,359
1,2060,300,-32,16,2021,492,2080,531
1,2061,431,-64,16,2011,360,2080,494
1,2061,438,-64,64,2011,367,2080,503
1,2061,463,16,16,2010,628,2070,359
1,2061,466,-32,32,2021,492,2080,531
2,2050,539,-80,16,2010,515,2081,479
2,2050,547,-64,-16,2010,517,2080,585
2,2050,554,-96,16,2011,452,2081,491
2,2050,558,-48,0,2010,525,2080,596
2,2050,563,48,-16,2010,530,2070,470
2,2050,567,-64,0,2010,533,2080,604
2,2051,351,-80,16,2010,515,2081,479
2,2051,358,-64,0,2010,517,2080,585
2,2051,363,-96,32,2011,452,2081,491
2,2051,366,-48,-16,2010,525,2080,596
2,2051,373,-64,-16,2010,533,2080,604
2,2060,218,-32,64,2010,515,2080,582
2,2060,224,-64,16,2010,517,2080,585
2,2060,229,-96,96,2011,452,2081,491
2,2060,232,48,-16,2010,525,2071,636
2,2060,237,32,16,2011,460,2070,470
2,2060,241,16,0,2021,633,2071,639
2,2061,317,-32,64,2010,515,2080,582
2,2061,322,-64,32,2010,517,2080,585
2,2061,327,-96,96,2011,452,2081,491
2,2061,331,48,0,2010,525,2071,636
2,2061,333,32,16,2011,460,2070,470
2,2061,338,16,0,2021,633,2071,639
3,2050,172,-64,-16,2010,69,2080,261
3,2050,178,-64,-32,2010,72,2080,268
3,2051,208,-48,0,2010,69,2081,138
3,2051,213,-64,-16,2010,72,2080,268
3,2060,374,32,0,2010,69,2071,491
3,2060,380,-32,0,2010,72,2081,146
3,2060,381,-64,80,2010,75,2080,269
3,2061,474,32,-16,2010,69,2071,491
3,2061,479,-32,16,2010,72,2081,146
4,2050,143,-160,192,2011,482,2080,224
