event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2010,405,32,48,2030,150,2060,234
1,2010,413,0,16,2031,197,2060,246
1,2010,418,-16,16,2030,158,2061,72
1,2010,423,48,64,2031,214,2060,256
1,2010,427,-16,-16,2030,173,2060,259
1,2011,364,32,48,2030,150,2060,234
1,2011,372,0,32,2031,197,2060,246
1,2011,377,-16,16,2030,158,2061,72
1,2011,382,48,80,2031,214,2060,256
1,2011,383,64,96,2031,215,2060,257
1,2011,386,-16,0,2030,173,2060,259
2,2010,158,-160,-16,2031,356,2060,398
2,2010,163,-48,0,2030,129,2060,401
2,2011,312,-160,0,2031,356,2060,398
2,2011,317,-32,0,2030,129,2061,53
3,2010,346,-48,16,2030,558,2061,150
3,2010,348,32,16,2030,564,2060,471
3,2010,349,48,32,2030,568,2060,477
3,2010,351,0,32,2031,528,2061,166
3,2011,318,-48,16,2030,558,2061,150
3,2011,321,32,32,2030,564,2060,471
3,2011,322,48,48,2030,568,2060,477
3,2011,323,0,32,2031,528,2061,166
4,2010,120,32,64,2031,362,2060,330
4,2010,124,-32,32,2030,86,2060,335
4,2011,515,32,80,2031,362,2060,330
4,2011,520,-32,48,2030,86,2060,335
5,2010,176,32,16,2031,251,2060,298
5,2011,468,0,16,2030,184,2060,278
5,2011,470,32,64,2030,185,2060,280
5,2011,482,16,64,2031,249,2060,296
5,2011,483,32,32,2031,251,2060,298
6,2010,522,48,64,2030,164,2060,312
6,2010,525,32,64,2031,266,2060,318
6,2010,527,48,32,2031,271,2060,323
6,2010,529,-16,0,2030,182,2061,462
6,2010,532,48,48,2031,285,2060,328
6,2010,534,-16,0,2030,189,2060,335
6,2011,426,48,80,2030,164,2060,312
6,2011,429,32,64,2031,266,2060,318
6,2011,431,48,32,2031,271,2060,323
6,2011,433,-16,0,2030,182,2061,462
6,2011,436,48,48,2031,285,2060,328
6,2011,438,-16,0,2031,292,2061,470
7,2010,51,32,48,2030,474,2060,352
7,2010,54,32,32,2030,482,2060,356
7,2010,61,-112,-16,2030,499,2060,365
7,2011,431,32,64,2030,474,2060,352
7,2011,434,32,32,2030,482,2060,356
7,2011,441,-112,0,2030,499,2060,365
8,2010,397,48,96,2031,303,2060,353
8,2010,417,32,16,2030,290,2060,375
8,2010,418,48,48,2031,339,2060,376
8,2010,424,-144,16,2031,348,2061,255
8,2011,188,48,96,2031,303,2060,353
8,2011,209,32,16,2030,290,2060,375
8,2011,210,48,48,2031,339,2060,376
8,2011,216,-144,32,2031,348,2061,255
9,2010,452,0,16,2030,187,2060,263
9,2010,455,0,0,2030,190,2060,264
9,2010,460,64,80,2031,231,2060,272
9,2010,467,-16,32,2031,247,2060,284
9,2010,470,-64,0,2030,211,2061,139
9,2010,473,16,48,2031,256,2061,140
9,2011,424,0,32,2030,187,2060,263
9,2011,427,0,16,2030,190,2060,264
9,2011,432,64,80,2031,231,2060,272
9,2011,441,-16,0,2031,247,2060,284
9,2011,444,-64,0,2030,211,2061,139
9,2011,447,16,48,2031,256,2061,140
10,2010,446,-48,0,2030,406,2061,371
10,2010,457,32,0,2030,424,2060,219
10,2010,460,48,48,2030,436,2060,227
10,2010,462,48,32,2030,439,2060,231
10,2011,336,0,0,2031,156,2060,197
10,2011,348,80,64,2030,422,2060,218
10,2011,350,32,16,2030,424,2060,219
10,2011,354,48,64,2030,436,2060,227
10,2011,356,48,64,2030,439,2060,231
11,2010,387,-64,-32,2030,347,2061,515
11,2010,388,80,112,2031,175,2060,226
11,2011,322,-64,-32,2030,347,2061,515
11,2011,323,80,80,2031,175,2060,226
12,2010,375,0,64,2030,579,2060,194
12,2010,381,48,64,2031,251,2060,202
12,2011,538,0,48,2030,579,2060,194
12,2011,545,48,48,2031,251,2060,202
12,2011,549,0,32,2031,255,2060,204
13,2010,325,32,32,2031,283,2060,310
13,2010,326,0,-16,2031,286,2060,311
13,2011,182,32,48,2031,283,2060,310
13,2011,183,0,16,2031,286,2060,311
14,2010,616,16,64,2030,209,2060,532
14,2010,620,-112,128,2031,580,2061,251
14,2010,623,32,32,2031,595,2061,259
14,2010,630,-80,192,2031,604,2061,266
14,2011,316,48,80,2031,562,2060,524
14,2011,320,16,48,2030,209,2060,532
14,2011,323,64,96,2031,576,2060,533
14,2011,324,-112,128,2031,580,2061,251
14,2011,328,32,64,2031,595,2061,259
14,2011,336,-80,176,2031,604,2061,266
15,2010,87,32,48,2031,290,2061,107
15,2010,98,0,48,2031,308,2060,273
15,2011,352,32,32,2031,290,2061,107
15,2011,363,0,32,2031,308,2060,273
16,2010,180,16,32,2030,100,2060,337
16,2011,471,16,32,2030,97,2060,336
16,2011,475,16,32,2030,100,2060,337
17,2011,425,16,64,2031,266,2060,227
18,2010,170,96,112,2030,199,2060,305
18,2010,171,-32,0,2030,204,2060,307
18,2010,178,64,80,2031,269,2061,145
18,2010,181,64,80,2031,274,2060,324
18,2010,182,-48,0,2030,223,2060,330
18,2011,471,96,112,2030,199,2060,305
18,2011,472,-16,0,2030,204,2061,131
18,2011,477,16,48,2030,210,2060,314
18,2011,481,64,64,2031,269,2061,145
18,2011,484,64,64,2031,274,2060,324
18,2011,485,-48,16,2030,223,2060,330
18,2011,489,16,16,2031,289,2060,336
19,2010,145,-16,16,2030,185,2060,337
19,2010,150,16,48,2031,297,2060,344
19,2010,152,48,48,2030,191,2060,349
19,2010,161,16,16,2031,315,2060,360
19,2010,166,-32,16,2030,210,2060,368
19,2011,450,-16,16,2030,185,2060,337
19,2011,455,16,32,2031,297,2060,344
19,2011,457,48,64,2030,191,2060,349
19,2011,472,-32,32,2030,210,2060,368
20,2010,61,64,32,2031,321,2060,365
20,2010,74,32,48,2030,115,2060,382
20,2010,77,48,96,2031,341,2060,386
20,2010,80,-96,16,2030,119,2060,390
20,2011,482,64,64,2031,321,2060,365
20,2011,496,32,64,2030,115,2060,382
20,2011,499,48,64,2031,341,2060,386
20,2011,502,-96,16,2030,119,2060,390
21,2010,68,16,32,2031,231,2060,179
21,2011,327,16,48,2031,231,2060,179
22,2010,604,-112,0,2030,281,2060,150
22,2010,605,64,48,2031,199,2061,249
22,2010,619,32,64,2031,221,2060,173
22,2010,621,48,48,2031,223,2060,174
22,2011,376,-112,0,2030,281,2060,150
22,2011,379,64,64,2031,199,2061,249
22,2011,386,32,48,2030,293,2060,163
22,2011,394,32,48,2031,221,2060,173
22,2011,396,48,64,2031,223,2060,174
23,2010,70,32,48,2031,341,2061,378
23,2010,72,32,80,2031,352,2060,307
23,2011,479,32,48,2031,341,2061,378
23,2011,481,32,80,2031,352,2060,307
24,2010,118,0,16,2030,518,2061,148
24,2011,326,0,0,2030,518,2061,148
25,2010,435,0,0,2031,278,2061,461
25,2011,213,0,16,2031,278,2061,461
25,2011,214,80,96,2031,280,2060,247
26,2010,114,16,0,2031,228,2060,185
26,2010,115,16,48,2030,433,2061,268
26,2010,123,-80,96,2031,240,2061,274
26,2011,522,-16,16,2030,431,2061,266
26,2011,523,16,64,2030,433,2061,268
26,2011,531,-80,128,2031,240,2061,274
27,2010,399,16,64,2031,261,2060,303
27,2010,407,-112,32,2030,352,2061,528
27,2011,214,16,64,2031,261,2060,303
27,2011,222,-112,48,2030,352,2061,528
28,2010,448,-32,16,2031,138,2061,392
28,2010,450,-32,16,2030,70,2060,181
28,2010,457,80,112,2031,155,2061,403
28,2011,248,-32,16,2031,138,2061,392
28,2011,250,-32,16,2030,70,2060,181
28,2011,258,80,80,2031,155,2061,403
28,2011,263,0,48,2030,88,2060,198
29,2010,371,64,64,2031,257,2061,122
29,2010,373,0,48,2031,265,2060,226
29,2010,377,32,16,2031,270,2061,133
29,2011,400,64,48,2031,257,2061,122
29,2011,402,0,48,2031,265,2060,226
29,2011,406,32,32,2031,270,2061,133
30,2010,87,48,48,2030,125,2060,239
30,2010,98,48,48,2031,218,2060,254
30,2010,103,0,16,2031,227,2060,264
30,2011,327,80,96,2031,191,2060,233
30,2011,330,48,80,2030,125,2060,239
30,2011,342,48,64,2031,218,2060,254
30,2011,346,0,32,2031,227,2060,264
31,2010,596,48,32,2031,181,2060,227
31,2010,597,32,0,2031,183,2060,228
31,2010,609,16,48,2030,377,2060,257
31,2011,324,48,64,2031,181,2060,227
31,2011,325,32,32,2031,183,2060,228
31,2011,336,0,48,2030,376,2061,588
31,2011,337,16,32,2030,377,2060,257
32,2010,525,16,48,2031,193,2060,152
32,2010,529,112,-160,2031,207,2061,73
32,2010,532,-32,-16,2030,252,2061,77
32,2010,533,-48,0,2031,216,2060,169
32,2011,411,16,48,2031,193,2060,152
32,2011,415,112,-160,2031,207,2061,73
32,2011,418,-32,-16,2030,252,2061,77
32,2011,419,-48,16,2031,216,2060,169
33,2010,484,16,48,2031,142,2060,98
33,2010,496,0,48,2031,165,2060,125
33,2011,452,16,32,2031,142,2060,98
33,2011,466,0,16,2031,165,2060,125
33,2011,468,48,80,2031,167,2060,127
34,2010,244,80,96,2031,120,2060,167
34,2010,250,32,64,2031,130,2060,175
34,2011,390,80,96,2031,120,2060,167
34,2011,395,48,48,2031,128,2060,171
34,2011,396,32,48,2031,130,2060,175
35,2010,98,48,64,2031,378,2060,425
35,2010,110,0,16,2030,130,2060,437
35,2010,111,16,16,2030,132,2060,438
35,2011,304,48,64,2031,378,2060,425
35,2011,316,0,16,2030,130,2060,437
35,2011,317,16,16,2030,132,2060,438
36,2010,405,-16,16,2030,571,2060,274
36,2010,407,16,32,2031,335,2061,372
36,2010,411,-16,32,2030,577,2061,378
36,2010,413,64,80,2031,348,2061,385
36,2010,415,16,32,2031,350,2060,294
36,2011,517,0,112,2031,333,2060,273
36,2011,518,-16,16,2030,571,2060,274
36,2011,520,16,64,2031,335,2061,372
36,2011,524,-16,16,2030,577,2061,378
36,2011,526,64,80,2031,348,2061,385
36,2011,529,16,32,2031,350,2060,294
37,2010,473,48,80,2031,347,2060,300
37,2010,476,-160,48,2030,200,2060,304
37,2010,483,48,80,2030,207,2060,314
37,2011,273,-160,32,2030,200,2060,304
37,2011,276,16,48,2031,354,2061,68
37,2011,279,16,64,2030,205,2060,310
37,2011,281,48,80,2030,207,2060,314
38,2010,70,64,0,2031,197,2061,121
38,2010,72,-16,32,2031,198,2060,161
38,2011,330,64,0,2031,197,2061,121
38,2011,332,-16,32,2031,198,2060,161
39,2010,30,32,64,2031,121,2060,161
39,2010,43,0,32,2031,153,2060,186
39,2010,44,0,32,2030,115,2060,187
39,2011,266,32,48,2031,121,2060,161
39,2011,279,0,32,2031,153,2060,186
39,2011,280,0,32,2030,115,2060,187
40,2010,250,32,64,2030,480,2060,121
40,2010,259,-96,0,2030,507,2061,235
40,2010,261,-32,-48,2030,510,2060,139
40,2011,448,32,64,2030,480,2060,121
40,2011,460,-96,16,2030,507,2061,235
40,2011,462,-32,-16,2030,510,2060,139
41,2010,4,48,32,2030,280,2061,100
41,2011,389,48,32,2030,280,2061,100
43,2010,652,32,32,2031,275,2060,225
43,2010,655,-112,16,2030,617,2061,137
43,2010,657,48,48,2031,287,2060,235
43,2010,660,16,32,2031,296,2060,241
43,2011,570,32,32,2031,275,2060,225
43,2011,575,-112,16,2030,617,2061,137
43,2011,577,48,80,2031,287,2060,235
43,2011,580,16,32,2031,296,2060,241
44,2010,91,32,64,2031,433,2060,396
44,2010,94,16,32,2030,486,2060,400
44,2010,97,16,0,2030,493,2060,408
44,2010,101,-16,16,2030,497,2060,417
44,2011,327,32,64,2031,433,2060,396
