event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2080,299,-16,-32,2031,438,2060,493
1,2080,307,80,16,2030,396,2060,499
1,2080,308,112,16,2030,397,2060,500
1,2080,310,-32,-32,2031,450,2060,502
1,2080,312,16,-32,2031,452,2060,503
1,2080,313,32,-16,2031,455,2060,505
1,2080,317,32,-16,2031,461,2060,512
1,2080,327,64,-32,2031,476,2060,523
1,2080,330,64,0,2030,416,2060,526
1,2081,341,-16,-32,2031,438,2060,493
1,2081,349,80,0,2030,396,2060,499
1,2081,350,64,0,2031,447,2060,500
1,2081,352,-32,0,2031,450,2060,502
1,2081,354,16,-48,2031,452,2060,503
1,2081,355,32,-32,2031,455,2060,505
1,2081,359,32,-32,2031,461,2060,512
1,2081,370,64,-32,2031,476,2060,523
1,2081,373,64,0,2030,416,2060,526
2,2080,405,32,-32,2030,539,2060,274
2,2080,406,0,-48,2030,540,2060,276
2,2080,414,-128,-96,2030,553,2060,282
2,2080,423,16,-32,2031,333,2060,290
2,2080,426,48,0,2030,562,2060,293
2,2080,429,32,-32,2031,343,2060,297
2,2080,430,16,-32,2031,344,2061,374
2,2081,136,32,-32,2030,539,2060,274
2,2081,137,0,-32,2030,540,2060,276
2,2081,148,-128,-144,2030,553,2060,282
2,2081,160,48,-16,2030,562,2060,293
2,2081,163,32,-32,2031,343,2060,297
2,2081,164,16,-64,2031,344,2061,374
3,2080,356,-16,-48,2031,142,2060,172
3,2080,365,-112,144,2031,154,2061,68
3,2080,366,48,0,2031,155,2060,186
3,2081,204,-16,-112,2031,142,2060,172
3,2081,214,-112,144,2031,154,2061,68
3,2081,215,48,-16,2031,155,2060,186
4,2080,235,80,-16,2031,375,2060,333
4,2080,236,32,0,2031,378,2060,336
4,2080,239,48,-16,2031,383,2060,340
4,2080,242,16,-48,2031,390,2061,426
4,2080,248,48,0,2031,404,2060,357
4,2080,252,48,0,2031,406,2061,435
4,2081,517,80,-16,2031,375,2060,333
4,2081,518,32,0,2031,378,2060,336
4,2081,522,48,-16,2031,383,2060,340
4,2081,525,16,-48,2031,390,2061,426
