event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
2,2050,240,-128,32,2010,161,2080,332
2,2050,258,-64,0,2021,318,2080,351
2,2050,259,-64,0,2011,536,2081,579
2,2050,262,64,128,2010,175,2081,580
2,2050,269,-64,16,2021,325,2080,358
2,2051,278,-128,32,2010,161,2080,332
2,2051,292,-64,16,2021,318,2080,351
2,2051,293,-64,16,2011,536,2081,579
2,2051,300,-64,0,2021,325,2080,358
2,2060,395,-128,96,2010,161,2080,332
2,2060,412,-64,32,2021,318,2080,351
2,2060,413,48,-16,2011,536,2071,593
2,2060,414,64,128,2010,175,2081,580
2,2060,419,16,0,2010,180,2071,597
2,2061,366,-128,96,2010,161,2080,332
2,2061,379,-64,64,2021,318,2080,351
2,2061,380,48,0,2011,536,2071,593
2,2061,384,16,0,2010,180,2071,597
3,2050,409,-96,0,2010,103,2080,368
3,2050,412,-64,-16,2021,396,2081,124
3,2050,419,32,-32,2021,400,2071,448
3,2050,427,160,240,2010,115,2081,140
3,2051,292,-80,0,2010,103,2081,120
3,2051,297,32,-16,2021,400,2071,448
3,2060,231,-80,48,2010,103,2081,120
3,2060,238,32,0,2021,400,2071,448
3,2060,247,160,288,2010,115,2081,140
3,2061,432,-80,48,2010,103,2081,120
3,2061,438,0,0,2010,110,2071,448
4,2050,270,-48,0,2010,215,2080,372
4,2050,296,-48,-16,2011,464,2080,386
4,2051,309,-48,16,2010,215,2080,372
4,2051,331,-48,-16,2011,464,2080,386
4,2060,150,32,0,2011,455,2071,507
4,2060,155,-48,16,2010,215,2080,372
4,2060,180,-48,16,2011,464,2080,386
4,2061,395,48,32,2011,458,2071,508
4,2061,416,-48,48,2011,464,2080,386
5,2050,51,112,-32,2011,339,2080,240
5,2050,58,-64,0,2011,345,2080,243
5,2051,190,112,-80,2011,339,2080,240
5,2051,195,-64,-16,2011,345,2080,243
5,2060,85,112,-16,2011,339,2080,240
5,2060,93,-48,16,2011,345,2081,414
5,2061,162,96,0,2010,268,2080,240
6,2050,361,-80,0,2011,274,2081,384
6,2051,60,-64,0,2011,274,2080,314
6,2060,165,-64,112,2021,329,2080,309
6,2060,178,-64,80,2011,274,2080,314
6,2061,294,-64,48,2011,274,2080,314
7,2050,145,-80,0,2010,495,2081,232
7,2050,154,-80,-16,2010,497,2080,191
7,2051,107,-80,0,2010,495,2081,232
7,2051,114,-80,-16,2010,497,2080,191
7,2060,392,-80,48,2010,495,2081,232
7,2060,400,-80,32,2010,497,2080,191
7,2061,82,-80,48,2010,495,2081,232
7,2061,87,-80,32,2010,497,2080,191
8,2050,284,-80,0,2011,582,2080,374
8,2050,285,-80,0,2021,355,2080,375
8,2050,304,-96,0,2010,137,2080,394
8,2051,321,-80,0,2011,582,2080,374
8,2051,322,-64,0,2021,355,2081,153
8,2051,340,-96,0,2010,137,2080,394
8,2060,196,-80,80,2011,582,2080,374
8,2060,197,48,-16,2021,355,2070,573
8,2060,215,-96,48,2010,137,2080,394
8,2061,493,48,0,2021,355,2070,573
8,2061,510,-96,96,2010,137,2080,394
9,2050,286,-80,-16,2010,111,2081,90
9,2060,355,32,-32,2010,111,2071,430
10,2050,198,-64,0,2010,118,2081,255
10,2050,213,-64,-16,2011,359,2080,449
10,2050,220,-80,-16,2021,423,2080,457
10,2050,224,-144,16,2011,366,2080,460
10,2051,473,-64,16,2011,359,2080,449
10,2051,481,-80,0,2021,423,2080,457
10,2051,485,-144,32,2011,366,2080,460
10,2060,135,48,-16,2010,118,2070,367
10,2060,152,32,-32,2011,359,2070,374
10,2060,161,-80,48,2021,423,2080,457
10,2060,164,-144,80,2011,366,2080,460
