event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2070,968,160,160,2040,1166,2051,1059
1,2071,836,160,160,2040,1166,2051,1059
1,2080,1032,160,112,2040,1166,2051,1059
1,2080,1049,16,-16,2040,1195,2060,826
1,2080,1053,-16,0,2040,1198,2050,1160
1,2081,981,160,128,2040,1166,2051,1059
1,2081,1000,-48,0,2040,1195,2050,1155
1,2081,1003,-16,0,2040,1198,2050,1160
2,2080,1336,0,-16,2040,1433,2051,1304
2,2080,1352,-32,-16,2040,1452,2050,1004
2,2080,1360,-48,-16,2040,1461,2050,1011
2,2080,1368,48,-48,2040,1472,2060,956
2,2081,1260,0,-16,2040,1433,2051,1304
2,2081,1276,-32,-16,2040,1452,2050,1004
2,2081,1284,-48,-16,2040,1461,2050,1011
2,2081,1293,48,0,2040,1472,2060,956
3,2070,1190,-16,64,2040,1169,2060,1032
3,2071,1200,-16,48,2040,1169,2060,1032
3,2080,1281,-48,0,2040,1146,2050,1051
3,2080,1293,16,-32,2040,1162,2051,1257
3,2080,1296,-48,0,2040,1169,2051,1269
3,2080,1298,0,-48,2040,1176,2050,1078
3,2081,1208,-32,0,2040,1146,2051,1245
3,2081,1222,16,-16,2040,1162,2051,1257
3,2081,1226,-48,0,2040,1169,2051,1269
3,2081,1228,0,-32,2040,1176,2050,1078
4,2070,1076,16,96,2040,734,2060,795
4,2070,1079,-32,80,2040,751,2051,890
4,2071,958,16,96,2040,734,2060,795
4,2071,961,-32,64,2040,751,2051,890
4,2080,896,-16,0,2040,728,2050,809
4,2080,902,-32,0,2040,734,2050,816
4,2080,905,-32,0,2040,739,2051,882
4,2080,908,-16,-32,2040,742,2050,822
4,2080,914,-32,-16,2040,751,2051,890
4,2081,848,-16,0,2040,728,2050,809
4,2081,854,-32,0,2040,734,2050,816
4,2081,857,-48,0,2040,739,2050,819
4,2081,860,-16,0,2040,742,2050,822
4,2081,866,-32,-16,2040,751,2051,890
5,2070,1279,32,64,2040,1163,2061,1209
5,2070,1283,0,64,2040,1170,2051,964
5,2070,1285,0,-64,2040,1172,2050,1070
5,2071,1270,0,64,2040,1170,2051,964
5,2080,992,32,-32,2040,1163,2061,1209
5,2080,995,-16,-16,2040,1170,2050,1065
5,2080,998,0,-48,2040,1172,2050,1070
5,2080,1004,-160,-16,2040,1186,2060,1037
5,2081,933,32,-64,2040,1163,2061,1209
5,2081,936,-16,0,2040,1170,2050,1065
5,2081,939,0,48,2040,1172,2050,1070
6,2070,1314,0,48,2040,1136,2061,915
6,2070,1315,48,96,2040,1141,2050,1013
6,2070,1320,-160,-32,2040,1148,2060,956
6,2070,1321,16,80,2040,1149,2060,958
6,2070,1322,48,80,2040,1156,2060,963
6,2070,1328,32,64,2040,1178,2051,1068
6,2071,1300,0,48,2040,1136,2061,915
6,2071,1305,-160,-32,2040,1148,2060,956
6,2071,1306,16,64,2040,1149,2060,958
6,2071,1313,32,64,2040,1178,2051,1068
6,2080,1074,0,-16,2040,1136,2061,915
6,2080,1075,32,-32,2040,1140,2060,948
6,2080,1076,48,-16,2040,1141,2050,1013
6,2080,1085,-32,0,2040,1149,2050,1020
6,2080,1086,96,-16,2040,1151,2060,961
6,2080,1089,48,-16,2040,1156,2060,963
6,2080,1094,16,48,2040,1164,2051,1059
6,2080,1098,16,-32,2040,1170,2050,1032
6,2080,1102,112,-16,2040,1174,2051,1064
6,2080,1104,-32,-16,2040,1177,2051,1066
6,2081,1263,-32,0,2040,1136,2051,1044
6,2081,1264,32,-32,2040,1140,2060,948
6,2081,1265,48,-16,2040,1141,2050,1013
6,2081,1273,-32,-16,2040,1149,2050,1020
6,2081,1274,96,-64,2040,1151,2060,961
6,2081,1277,48,-32,2040,1156,2060,963
6,2081,1283,16,0,2040,1164,2051,1059
6,2081,1287,16,-32,2040,1170,2050,1032
6,2081,1291,112,-32,2040,1174,2051,1064
6,2081,1293,-32,0,2040,1177,2051,1066
7,2070,1264,16,96,2040,1052,2050,1020
7,2071,1269,16,64,2040,1052,2050,1020
7,2080,1218,0,-16,2040,1049,2051,1193
7,2080,1219,-48,16,2040,1050,2050,1018
7,2080,1222,16,-16,2040,1052,2050,1020
7,2081,970,0,-16,2040,1049,2051,1193
7,2081,971,-48,0,2040,1050,2050,1018
7,2081,974,16,-16,2040,1052,2050,1020
7,2081,976,0,0,2040,1059,2051,1198
8,2070,1300,-128,0,2040,1281,2060,865
8,2071,1293,-128,-16,2040,1281,2060,865
8,2080,992,-16,32,2040,1243,2050,875
8,2080,996,-112,144,2040,1247,2060,841
8,2080,1007,16,0,2040,1269,2060,854
8,2080,1017,-128,-96,2040,1281,2060,865
8,2081,942,-32,0,2040,1269,2050,887
8,2081,952,-128,-96,2040,1281,2060,865
9,2070,1069,0,80,2040,1000,2060,847
9,2071,1063,0,80,2040,1000,2060,847
9,2071,1067,96,160,2040,1038,2060,883
9,2080,885,0,-16,2040,994,2060,842
9,2080,890,-32,0,2040,1000,2050,963
9,2080,891,-32,16,2040,1001,2050,965
9,2080,898,0,-16,2040,1015,2060,865
9,2080,899,32,-16,2040,1017,2060,866
9,2080,903,-64,0,2040,1024,2050,986
9,2080,908,96,32,2040,1038,2060,883
9,2081,788,-32,0,2040,994,2050,958
9,2081,792,-32,0,2040,1000,2050,963
9,2081,793,-32,0,2040,1001,2050,965
9,2081,799,-96,16,2040,1015,2050,976
9,2081,800,32,-16,2040,1017,2060,866
9,2081,803,-16,-16,2040,1021,2050,982
9,2081,804,-64,-16,2040,1024,2050,986
9,2081,809,96,16,2040,1038,2060,883
10,2080,1202,128,0,2040,1282,2060,1051
10,2080,1211,-32,-16,2040,1291,2051,1182
10,2080,1212,-32,-16,2040,1292,2050,1096
10,2080,1218,48,0,2040,1298,2060,1064
10,2081,1138,128,16,2040,1282,2060,1051
10,2081,1146,0,-16,2040,1291,2050,1095
10,2081,1147,-32,0,2040,1292,2050,1096
11,2080,1315,-32,0,2040,1190,2051,1284
11,2080,1317,64,-16,2040,1193,2061,1346
11,2080,1320,0,-64,2040,1196,2060,1068
11,2081,1261,64,-16,2040,1193,2061,1346
11,2081,1263,0,-64,2040,1196,2060,1068
12,2070,1324,16,80,2040,1183,2061,934
12,2070,1329,-32,80,2040,1211,2060,988
12,2071,1314,16,64,2040,1183,2061,934
12,2071,1319,-32,64,2040,1211,2060,988
12,2080,1128,16,-32,2040,1183,2061,934
12,2080,1133,64,0,2040,1188,2060,972
12,2080,1143,-32,-32,2040,1211,2060,988
12,2080,1151,-32,0,2040,1219,2050,1032
12,2081,1065,16,-48,2040,1183,2061,934
12,2081,1069,64,0,2040,1188,2060,972
12,2081,1079,-96,16,2040,1211,2051,1114
12,2081,1088,-32,0,2040,1219,2050,1032
12,2081,1090,16,32,2040,1221,2050,1033
13,2070,1502,16,64,2040,1124,2051,1560
13,2080,1603,-16,0,2040,1124,2050,1264
13,2080,1605,16,16,2040,1126,2051,1561
13,2080,1612,-112,-16,2040,1129,2050,1268
13,2080,1614,-32,-16,2040,1132,2060,1343
13,2080,1615,64,32,2040,1133,2060,1344
13,2080,1621,0,-32,2040,1145,2050,1283
13,2080,1625,96,32,2040,1151,2060,1360
13,2080,1643,32,-48,2040,1181,2050,1309
13,2081,1511,-16,-16,2040,1124,2050,1264
13,2081,1513,16,0,2040,1126,2051,1561
13,2081,1520,-64,-16,2040,1129,2060,1342
13,2081,1522,-64,0,2040,1132,2051,1564
13,2081,1523,64,0,2040,1133,2060,1344
13,2081,1525,-16,0,2040,1140,2061,1230
13,2081,1529,0,-32,2040,1145,2050,1283
13,2081,1533,96,48,2040,1151,2060,1360
13,2081,1546,0,-16,2040,1169,2051,1589
13,2081,1550,32,-48,2040,1181,2050,1309
14,2070,1161,-32,80,2040,990,2051,1073
14,2071,1154,-32,80,2040,990,2051,1073
14,2080,1091,-32,-16,2040,990,2051,1073
14,2080,1099,16,0,2040,1009,2051,1081
14,2080,1103,0,-16,2040,1013,2050,972
14,2081,1115,-80,0,2040,990,2050,958
14,2081,1122,16,32,2040,1009,2051,1081
14,2081,1126,0,-32,2040,1013,2050,972
15,2070,1131,32,48,2040,891,2060,1020
15,2070,1135,48,64,2040,896,2061,994
15,2071,1116,32,48,2040,891,2060,1020
15,2080,938,-80,32,2040,886,2050,1050
15,2080,940,32,-64,2040,891,2060,1020
15,2080,946,-16,-16,2040,896,2060,1027
15,2080,949,-32,0,2040,898,2050,1065
15,2081,848,-80,16,2040,886,2050,1050
15,2081,850,32,-64,2040,891,2060,1020
15,2081,855,-48,0,2040,896,2050,1060
15,2081,859,-32,0,2040,898,2050,1065
16,2070,1082,0,64,2040,1333,2060,952
16,2071,1073,0,48,2040,1333,2060,952
16,2080,1269,-32,16,2040,1308,2051,1239
16,2080,1277,-80,32,2040,1333,2050,1044
16,2081,1096,-80,32,2040,1333,2050,1044
17,2070,1186,48,96,2040,927,2060,1054
17,2070,1189,0,64,2040,944,2060,1059
