event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2010,181,96,112,2031,352,2060,308
1,2010,192,64,48,2031,379,2061,168
1,2010,197,16,16,2031,387,2061,173
1,2010,198,0,16,2030,520,2060,340
1,2010,200,16,32,2031,393,2061,177
1,2011,578,96,96,2031,352,2060,308
1,2011,591,64,64,2031,379,2061,168
1,2011,597,16,48,2031,387,2061,173
1,2011,598,0,32,2030,520,2060,340
1,2011,600,16,32,2031,393,2061,177
2,2010,144,96,64,2031,366,2061,115
2,2010,155,32,48,2031,384,2061,124
2,2010,156,0,16,2030,431,2061,127
2,2010,160,-64,64,2031,391,2060,343
2,2011,499,96,80,2031,366,2061,115
2,2011,511,32,32,2031,384,2061,124
2,2011,512,0,0,2030,431,2061,127
2,2011,518,-64,80,2031,391,2060,343
3,2010,289,-48,32,2030,314,2060,176
3,2010,293,-144,16,2030,321,2061,432
3,2010,294,0,32,2030,322,2060,183
3,2010,300,16,32,2030,324,2061,437
3,2010,302,0,32,2030,328,2060,188
3,2011,396,-48,48,2030,314,2060,176
3,2011,400,-144,16,2030,321,2061,432
3,2011,401,0,48,2030,322,2060,183
3,2011,407,16,32,2030,324,2061,437
3,2011,409,0,32,2030,328,2060,188
3,2011,410,0,16,2030,330,2061,440
4,2010,194,0,32,2030,126,2060,217
4,2010,200,0,16,2030,130,2060,224
4,2010,201,16,0,2031,272,2060,229
4,2010,203,0,16,2031,275,2060,231
4,2010,209,32,32,2031,291,2060,242
4,2010,210,48,32,2031,292,2060,243
4,2011,562,0,32,2030,126,2060,217
4,2011,567,0,16,2030,130,2060,224
4,2011,569,16,16,2031,272,2060,229
4,2011,571,0,16,2031,275,2060,231
4,2011,579,32,48,2031,291,2060,242
4,2011,580,48,32,2031,292,2060,243
5,2010,383,32,0,2031,208,2061,260
5,2010,385,16,32,2030,362,2060,243
5,2010,392,16,48,2031,222,2060,245
5,2010,393,-16,0,2031,224,2061,265
5,2011,178,16,0,2030,358,2061,260
5,2011,180,16,32,2030,362,2060,243
5,2011,187,16,48,2031,222,2060,245
5,2011,188,-16,0,2031,224,2061,265
6,2010,180,48,16,2031,131,2060,91
6,2010,189,96,64,2030,369,2060,104
6,2011,436,48,32,2031,131,2060,91
6,2011,446,96,64,2030,369,2060,104
7,2010,233,32,0,2031,195,2061,132
7,2010,237,0,16,2031,199,2061,135
7,2010,244,16,32,2031,212,2061,142
7,2010,250,16,32,2031,225,2060,184
7,2011,450,32,32,2031,195,2061,132
7,2011,454,0,48,2031,199,2061,135
7,2011,461,16,48,2031,212,2061,142
7,2011,469,32,64,2030,519,2060,183
7,2011,470,16,48,2031,225,2060,184
8,2010,60,16,80,2030,86,2061,487
8,2010,61,64,112,2031,135,2061,489
8,2010,68,0,16,2030,103,2061,506
8,2011,320,16,48,2030,86,2061,487
8,2011,321,64,80,2031,135,2061,489
8,2011,327,0,16,2030,103,2061,506
9,2010,349,64,144,2031,167,2060,120
9,2010,350,-16,0,2030,520,2060,126
9,2010,356,48,48,2030,532,2061,232
9,2010,365,48,64,2030,540,2060,152
9,2011,479,32,176,2031,159,2060,113
9,2011,483,64,128,2031,167,2060,120
9,2011,484,-16,32,2030,520,2060,126
9,2011,490,48,48,2030,532,2061,232
9,2011,496,64,80,2030,537,2061,241
9,2011,498,48,48,2030,540,2060,152
10,2010,467,-160,0,2031,224,2061,439
10,2010,468,0,16,2031,225,2060,272
10,2010,470,64,64,2031,229,2060,276
10,2010,475,144,112,2030,495,2060,282
10,2010,488,0,32,2031,264,2061,463
10,2011,180,-160,16,2031,224,2061,439
10,2011,181,0,0,2031,225,2060,272
10,2011,183,64,64,2031,229,2060,276
10,2011,189,144,112,2030,495,2060,282
10,2011,204,0,32,2031,264,2061,463
10,2011,205,96,32,2031,267,2061,464
11,2010,445,-16,0,2030,472,2060,90
11,2011,410,0,0,2030,472,2061,177
11,2011,418,48,80,2031,146,2060,101
12,2010,70,-160,32,2030,510,2061,363
12,2010,81,64,96,2031,342,2060,291
12,2010,86,80,224,2031,346,2060,295
12,2011,434,-160,16,2030,510,2061,363
12,2011,445,64,96,2031,342,2060,291
12,2011,450,80,224,2031,346,2060,295
13,2010,429,16,144,2030,448,2060,259
13,2010,436,80,64,2031,225,2060,277
13,2011,175,16,144,2030,448,2060,259
13,2011,181,32,16,2030,459,2061,409
13,2011,183,80,96,2031,225,2060,277
14,2010,119,16,16,2030,80,2060,375
14,2010,124,-16,0,2030,94,2060,384
14,2010,127,-32,16,2030,99,2060,391
14,2011,503,32,0,2031,412,2060,375
14,2011,507,-16,16,2030,94,2060,384
14,2011,511,-32,16,2030,99,2060,391
14,2011,517,16,64,2030,112,2060,399
15,2010,675,-48,0,2030,276,2060,470
15,2010,676,48,128,2031,420,2060,471
15,2010,681,16,-16,2030,286,2060,478
15,2010,683,0,16,2031,434,2060,480
15,2011,297,112,16,2031,397,2061,493
15,2011,306,-48,-32,2030,276,2060,470
15,2011,307,48,128,2031,420,2060,471
15,2011,312,16,16,2030,286,2060,478
15,2011,315,0,16,2031,434,2060,480
16,2010,151,-48,96,2031,245,2060,280
16,2010,155,-32,32,2031,251,2060,283
16,2010,160,-96,16,2030,231,2060,294
16,2011,311,-32,32,2031,251,2060,283
17,2010,494,16,-16,2030,340,2061,60
17,2010,504,-96,-16,2030,359,2061,76
17,2011,474,16,0,2030,340,2061,60
17,2011,487,-96,-16,2030,359,2061,76
18,2010,108,64,160,2030,180,2060,427
18,2010,112,48,64,2030,193,2061,557
18,2010,116,48,48,2030,197,2061,560
18,2010,128,16,32,2030,207,2060,450
18,2011,509,64,160,2030,180,2060,427
18,2011,513,48,80,2030,193,2061,557
18,2011,518,48,16,2030,197,2061,560
18,2011,531,16,48,2030,207,2060,450
19,2010,177,-32,0,2031,416,2060,458
19,2010,180,-64,48,2030,214,2060,462
19,2010,185,48,48,2031,429,2060,468
19,2010,190,64,64,2030,227,2060,471
19,2010,193,0,16,2030,233,2060,474
19,2011,336,-32,0,2031,416,2060,458
19,2011,339,-64,48,2030,214,2060,462
19,2011,343,48,64,2031,429,2060,468
19,2011,348,64,80,2030,227,2060,471
19,2011,351,0,48,2030,233,2060,474
20,2010,597,0,48,2031,264,2060,213
20,2010,598,32,64,2031,265,2061,316
20,2010,601,48,32,2031,271,2060,219
20,2010,615,-32,32,2030,499,2060,243
20,2011,575,0,32,2031,264,2060,213
20,2011,576,32,48,2031,265,2061,316
20,2011,579,48,32,2031,271,2060,219
20,2011,592,-32,0,2030,499,2060,243
21,2010,594,16,32,2031,312,2060,269
