event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
3,2050,392,-48,0,2010,312,2080,338
3,2050,396,-96,-16,2010,314,2081,293
3,2050,398,-64,-32,2010,315,2080,344
3,2051,138,-48,0,2010,312,2080,338
3,2051,142,-64,-16,2010,314,2080,343
3,2060,228,48,0,2011,446,2071,467
3,2060,232,32,0,2010,314,2070,462
3,2060,234,-64,64,2010,315,2080,344
3,2060,236,16,-48,2011,452,2071,469
3,2061,110,64,0,2010,312,2071,467
3,2061,114,32,-16,2010,314,2070,462
5,2050,398,-48,-32,2010,270,2081,362
5,2050,417,-128,32,2010,280,2080,451
5,2051,249,-48,-16,2010,270,2081,362
5,2051,262,-128,32,2010,280,2080,451
5,2060,176,-16,16,2010,270,2080,435
5,2060,195,-128,96,2010,280,2080,451
5,2061,492,-16,32,2010,270,2080,435
5,2061,509,-128,96,2010,280,2080,451
6,2050,321,-80,-16,2010,562,2080,266
6,2050,340,-112,-16,2010,569,2081,373
6,2050,343,-32,0,2011,520,2081,375
6,2051,132,48,-64,2010,560,2070,501
6,2051,140,-80,0,2010,562,2080,266
6,2051,157,-112,16,2010,569,2081,373
6,2051,160,-32,0,2011,520,2081,375
6,2060,179,48,0,2010,560,2070,501
6,2060,188,-80,48,2010,562,2080,266
6,2060,205,-112,32,2010,569,2081,373
6,2060,209,-32,32,2011,520,2081,375
6,2061,527,48,0,2010,560,2070,501
6,2061,534,-80,32,2010,562,2080,266
6,2061,550,-112,64,2010,569,2081,373
6,2061,551,-32,32,2011,520,2081,375
7,2050,413,48,-48,2021,467,2071,500
7,2051,303,48,-48,2021,467,2071,500
7,2060,226,48,-16,2021,467,2071,500
7,2061,483,48,0,2021,467,2071,500
8,2050,354,-48,0,2010,512,2080,444
8,2050,371,-80,16,2010,523,2080,458
8,2050,384,-112,0,2011,190,2081,120
8,2051,393,-48,-16,2010,512,2080,444
8,2051,408,-80,32,2010,523,2080,458
8,2051,419,-112,16,2011,190,2081,120
8,2060,285,0,-16,2010,512,2081,102
8,2060,299,-80,80,2010,523,2080,458
8,2060,314,-112,96,2011,190,2081,120
8,2061,322,0,0,2010,512,2081,102
8,2061,334,-80,80,2010,523,2080,458
8,2061,346,-112,64,2011,190,2081,120
9,2050,398,-48,-48,2010,142,2080,447
9,2050,415,-64,-32,2010,148,2081,294
9,2050,438,-80,0,2010,160,2080,472
9,2050,440,16,-80,2010,161,2081,313
9,2051,244,-48,-16,2010,142,2080,447
9,2051,258,-64,-48,2010,148,2081,294
9,2051,280,-80,32,2010,160,2080,472
9,2051,282,16,-96,2010,161,2081,313
9,2060,503,-48,48,2010,142,2080,447
9,2060,519,-48,16,2010,148,2080,454
9,2060,545,-80,48,2010,160,2080,472
9,2061,595,-48,64,2010,142,2080,447
9,2061,609,-64,0,2010,148,2081,294
9,2061,633,-80,64,2010,160,2080,472
10,2050,234,-64,-48,2010,112,2080,303
10,2050,248,-16,16,2010,121,2071,529
10,2050,253,-80,-32,2011,514,2080,327
10,2051,263,-64,0,2010,112,2080,303
10,2051,279,-80,-16,2011,514,2080,327
10,2060,429,-64,48,2010,112,2080,303
10,2060,446,-64,16,2011,514,2081,175
10,2061,132,-64,48,2010,112,2080,303
10,2061,144,-16,48,2010,121,2071,529
10,2061,148,-64,16,2011,514,2081,175
12,2050,361,-48,-16,2010,395,2080,315
12,2050,388,-48,-16,2011,310,2080,333
12,2050,392,-64,-16,2010,420,2080,338
12,2051,82,-48,-16,2010,395,2080,315
12,2051,105,-48,-48,2011,310,2080,333
12,2051,108,-48,16,2010,420,2081,169
12,2060,209,-48,16,2010,395,2080,315
