event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2010,123,0,48,2031,444,2061,628
1,2010,127,16,64,2030,403,2060,509
1,2011,598,0,48,2031,444,2061,628
1,2011,602,16,64,2030,403,2060,509
2,2010,170,0,32,2030,540,2060,276
2,2010,183,-16,0,2031,345,2060,299
2,2011,506,0,16,2030,540,2060,276
2,2011,515,48,96,2030,562,2060,293
2,2011,522,0,0,2031,345,2061,375
3,2010,299,64,80,2031,141,2060,171
3,2011,283,64,96,2031,141,2060,171
4,2010,182,0,32,2030,123,2060,336
4,2010,193,64,64,2031,402,2060,354
4,2011,491,0,48,2030,123,2060,336
4,2011,503,64,80,2031,402,2060,354
7,2010,66,16,48,2030,241,2060,276
7,2011,380,16,48,2030,241,2060,276
8,2010,468,-32,0,2030,369,2060,155
8,2010,475,32,0,2031,196,2060,167
8,2010,479,16,32,2030,386,2060,176
8,2010,485,-160,208,2030,396,2060,184
8,2011,450,-32,48,2030,369,2060,155
8,2011,456,32,16,2031,196,2060,167
8,2011,459,16,32,2030,386,2060,176
8,2011,465,-160,224,2030,396,2060,184
9,2010,472,-64,16,2030,293,2060,207
9,2010,473,144,160,2030,295,2060,208
9,2010,475,80,48,2031,251,2060,212
9,2010,479,16,32,2031,268,2060,224
9,2011,417,-64,48,2030,293,2060,207
9,2011,418,144,176,2030,295,2060,208
9,2011,420,80,64,2031,251,2060,212
9,2011,426,16,32,2031,268,2060,224
9,2011,428,16,64,2031,273,2060,229
10,2010,163,-16,32,2030,602,2060,381
10,2010,165,32,48,2030,607,2060,384
10,2010,169,-16,16,2030,615,2061,143
10,2010,174,16,16,2031,444,2060,400
10,2010,177,0,0,2031,448,2060,405
10,2011,568,-16,0,2030,602,2060,381
10,2011,570,32,48,2030,607,2060,384
10,2011,575,-16,16,2030,615,2061,143
10,2011,580,16,16,2031,444,2060,400
10,2011,583,0,16,2031,448,2060,405
11,2010,493,0,48,2031,233,2060,286
11,2011,458,0,48,2031,233,2060,286
12,2010,571,-48,160,2031,469,2060,516
12,2010,573,32,80,2031,474,2060,521
12,2010,581,32,32,2030,260,2061,353
12,2010,583,32,64,2030,264,2060,534
12,2010,584,32,32,2031,499,2061,364
12,2010,587,16,64,2030,277,2060,545
12,2010,590,16,32,2031,506,2061,372
12,2011,429,-48,144,2031,469,2060,516
12,2011,431,32,48,2031,474,2060,521
12,2011,439,32,32,2030,260,2061,353
12,2011,441,32,48,2030,264,2060,534
12,2011,443,32,48,2031,499,2061,364
12,2011,446,16,64,2030,277,2060,545
12,2011,449,16,48,2031,506,2061,372
13,2010,595,16,32,2031,323,2060,365
13,2010,608,-64,-16,2031,349,2060,384
13,2011,462,16,32,2031,323,2060,365
13,2011,474,0,48,2030,293,2060,382
13,2011,475,-64,-32,2031,349,2060,384
14,2010,181,16,16,2031,494,2060,456
14,2010,183,-32,32,2030,551,2060,463
14,2010,198,-80,32,2031,525,2060,479
14,2010,201,16,48,2030,588,2060,484
14,2011,647,16,32,2031,494,2060,456
14,2011,650,-32,48,2030,551,2060,463
14,2011,663,-80,16,2031,525,2060,479
14,2011,666,16,48,2030,588,2060,484
15,2010,48,0,0,2031,289,2060,345
15,2010,52,80,96,2031,302,2060,353
15,2010,55,80,112,2031,306,2060,355
15,2010,58,0,48,2031,309,2060,358
