event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2070,355,0,64,2031,248,2050,410
1,2070,356,48,48,2030,185,2060,294
1,2070,358,16,80,2031,263,2060,302
1,2070,359,-16,64,2040,345,2060,307
1,2070,360,0,48,2030,197,2061,506
1,2071,139,0,80,2031,248,2050,410
1,2071,140,48,64,2030,185,2060,294
1,2071,142,-16,48,2040,345,2060,307
1,2071,143,0,48,2030,197,2061,506
1,2080,441,-32,0,2031,241,2050,405
1,2080,450,0,-16,2031,255,2060,295
1,2080,453,32,0,2031,261,2060,300
1,2080,454,64,0,2041,223,2060,302
1,2080,456,-32,0,2040,342,2051,123
1,2080,458,-16,0,2041,229,2051,125
1,2080,459,32,0,2040,347,2060,309
1,2081,148,-32,0,2031,241,2050,405
1,2081,155,-32,0,2031,255,2051,115
1,2081,158,0,0,2030,191,2051,120
1,2081,159,64,16,2041,223,2060,302
1,2081,161,-32,0,2040,342,2051,123
1,2081,163,-48,0,2041,229,2050,428
1,2081,164,-16,0,2040,347,2050,431
2,2080,436,0,-16,2031,169,2050,402
2,2080,439,16,0,2031,174,2050,405
2,2080,441,144,0,2031,176,2050,408
2,2081,354,16,-16,2031,174,2050,405
2,2081,355,144,0,2031,176,2050,408
3,2070,416,16,64,2031,207,2060,248
3,2070,419,16,48,2041,390,2060,263
3,2071,539,16,64,2031,207,2060,248
3,2071,541,16,48,2041,390,2060,263
3,2080,471,-16,0,2040,294,2050,437
3,2080,474,64,0,2040,298,2060,250
3,2080,481,-32,80,2040,306,2060,257
3,2080,483,-16,0,2040,312,2050,452
3,2081,109,-16,0,2040,294,2050,437
3,2081,112,0,0,2031,211,2050,439
3,2081,117,-32,48,2040,306,2060,257
3,2081,119,-16,-16,2040,312,2050,452
4,2070,211,-16,16,2031,433,2061,286
4,2070,215,0,64,2031,470,2050,387
4,2071,489,0,80,2031,470,2050,387
4,2080,308,0,-16,2040,103,2051,220
4,2080,309,48,80,2030,68,2050,363
4,2080,313,-64,0,2031,433,2051,226
4,2080,317,0,0,2031,441,2051,228
4,2080,322,0,-16,2041,166,2060,405
4,2080,328,32,16,2030,85,2060,411
4,2080,329,-16,80,2031,457,2050,376
4,2080,335,0,144,2031,463,2051,239
4,2080,337,16,-16,2031,467,2050,385
4,2080,339,32,0,2030,96,2050,387
4,2080,340,0,16,2041,193,2051,242
4,2081,245,-32,0,2040,103,2050,361
4,2081,247,48,96,2030,68,2050,363
4,2081,250,-16,0,2030,71,2050,367
4,2081,254,0,0,2031,441,2051,228
4,2081,259,-64,0,2041,166,2051,230
4,2081,264,32,16,2030,85,2060,411
4,2081,265,-16,64,2031,457,2050,376
4,2081,271,0,128,2031,463,2051,239
4,2081,273,0,0,2040,140,2050,385
4,2081,274,32,0,2030,96,2050,387
4,2081,275,-16,-32,2041,193,2050,389
5,2080,485,-16,0,2041,348,2051,408
5,2080,489,64,0,2031,179,2061,317
5,2080,495,16,-16,2031,184,2051,422
5,2080,496,80,-80,2030,462,2051,424
5,2080,510,144,32,2030,480,2050,570
5,2080,513,-16,0,2030,483,2051,449
5,2081,144,-16,0,2041,348,2051,408
5,2081,148,32,0,2031,174,2050,533
5,2081,149,64,-16,2031,179,2061,317
5,2081,154,16,0,2031,184,2051,422
5,2081,155,80,-16,2030,462,2051,424
5,2081,169,144,80,2030,480,2050,570
6,2070,352,-16,80,2040,151,2060,268
6,2071,539,0,96,2031,223,2050,470
6,2080,488,-64,-80,2040,118,2050,457
6,2080,498,0,32,2040,133,2050,468
6,2080,502,0,32,2031,223,2050,470
6,2080,505,-64,0,2031,225,2051,372
6,2080,510,16,0,2041,312,2060,268
6,2081,386,-64,-80,2040,118,2050,457
6,2081,396,0,16,2040,133,2050,468
6,2081,401,0,16,2031,223,2050,470
6,2081,404,-48,0,2031,225,2050,471
6,2081,409,32,0,2031,238,2060,268
7,2070,439,80,32,2041,378,2051,292
7,2071,503,80,32,2041,378,2051,292
7,2080,352,48,0,2031,100,2050,248
7,2080,371,96,0,2040,236,2050,280
7,2080,374,0,0,2031,129,2051,328
7,2080,375,32,-16,2041,408,2060,94
7,2081,446,48,0,2031,100,2050,248
7,2081,464,96,-32,2040,236,2050,280
7,2081,468,0,0,2031,129,2051,328
7,2081,469,32,0,2041,408,2060,94
8,2070,480,0,128,2040,275,2050,184
