event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2070,577,0,64,2031,370,2060,321
1,2070,583,16,80,2031,389,2050,301
1,2070,586,48,144,2040,499,2050,306
1,2071,435,0,64,2031,370,2060,321
1,2071,437,0,48,2041,522,2060,325
1,2071,442,16,80,2031,389,2050,301
1,2080,217,-16,-16,2031,362,2050,276
1,2080,220,0,-16,2030,116,2050,282
1,2080,222,-16,-32,2040,465,2050,283
1,2080,224,0,-16,2030,118,2051,191
1,2080,231,-48,16,2040,475,2051,195
1,2080,234,0,0,2040,478,2051,197
1,2080,245,16,16,2031,389,2050,301
1,2080,249,48,16,2040,499,2050,306
1,2081,146,-16,-32,2031,362,2050,276
1,2081,149,0,-16,2030,116,2050,282
1,2081,151,-16,-32,2040,465,2050,283
1,2081,153,-48,16,2030,118,2050,285
1,2081,161,48,0,2040,475,2060,331
1,2081,163,0,0,2040,478,2051,197
1,2081,174,32,0,2030,128,2050,301
1,2081,178,48,0,2040,499,2050,306
2,2070,303,16,32,2030,146,2060,405
2,2070,305,16,64,2030,149,2060,409
2,2070,308,16,80,2040,267,2060,418
2,2071,176,16,64,2030,146,2060,405
2,2071,178,16,48,2030,149,2060,409
2,2071,182,16,80,2040,267,2060,418
2,2080,446,32,0,2030,140,2050,205
2,2080,450,32,32,2041,316,2050,209
2,2080,451,0,0,2031,363,2051,481
2,2080,454,16,-16,2031,365,2050,215
2,2080,455,32,0,2040,251,2060,409
2,2080,457,-32,0,2041,325,2050,219
2,2080,463,0,-16,2041,333,2050,223
2,2080,467,32,0,2031,380,2060,418
2,2080,470,-32,-16,2040,272,2050,234
2,2081,108,16,0,2040,241,2050,205
2,2081,112,32,64,2041,316,2050,209
2,2081,113,0,-16,2031,363,2051,481
2,2081,116,16,-16,2031,365,2050,215
2,2081,117,16,0,2041,323,2050,216
2,2081,118,-32,16,2041,325,2050,219
2,2081,124,0,-48,2041,333,2050,223
2,2081,128,32,-16,2031,380,2060,418
2,2081,130,32,0,2041,338,2060,422
2,2081,133,-32,0,2040,272,2050,234
3,2070,383,0,48,2031,162,2050,454
3,2070,384,0,48,2031,165,2060,201
3,2071,507,0,48,2031,162,2050,454
3,2080,392,32,0,2041,305,2060,193
3,2080,393,-48,16,2031,153,2050,448
3,2080,396,16,-16,2030,123,2051,281
3,2080,399,64,0,2030,126,2060,201
3,2080,407,0,-16,2031,173,2050,461
3,2080,418,0,-16,2040,269,2050,473
3,2080,420,-16,0,2041,350,2050,476
3,2081,78,-48,16,2031,153,2050,448
3,2081,81,16,-32,2030,123,2051,281
3,2081,84,64,0,2030,126,2060,201
3,2081,92,0,-32,2031,173,2050,461
3,2081,105,0,-16,2040,269,2050,473
3,2081,107,-16,0,2041,350,2050,476
4,2070,378,16,48,2040,72,2060,318
4,2070,379,16,64,2031,277,2060,319
4,2070,384,0,48,2030,572,2050,150
4,2071,434,16,48,2040,72,2060,318
4,2071,435,16,16,2031,277,2060,319
4,2080,219,0,0,2031,260,2051,156
4,2080,220,0,0,2040,60,2050,105
4,2080,225,-16,0,2041,391,2050,107
4,2080,231,0,0,2031,268,2061,449
4,2080,233,-80,0,2031,270,2051,166
4,2080,235,0,16,2030,551,2050,123
