event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2080,486,48,0,2030,224,2060,164
1,2080,489,32,-48,2031,121,2061,439
1,2080,492,-48,-80,2030,235,2060,172
1,2080,515,80,0,2030,256,2060,191
1,2081,193,48,-16,2030,224,2060,164
1,2081,196,32,-16,2031,121,2061,439
1,2081,199,-48,-112,2030,235,2060,172
1,2081,219,32,16,2031,160,2060,191
2,2080,202,48,0,2030,306,2060,540
2,2080,205,16,0,2031,501,2060,547
2,2080,212,48,-16,2030,320,2060,554
2,2080,216,48,0,2031,517,2060,559
2,2080,218,16,-32,2030,330,2060,560
2,2080,225,32,16,2031,530,2060,570
2,2081,458,48,-32,2030,306,2060,540
2,2081,461,16,-16,2031,501,2060,547
2,2081,468,48,-16,2030,320,2060,554
2,2081,472,48,0,2031,517,2060,559
2,2081,475,16,-32,2030,330,2060,560
2,2081,482,32,16,2031,530,2060,570
3,2080,267,16,0,2031,151,2061,295
3,2080,291,32,-16,2031,186,2060,145
3,2080,292,16,-16,2031,187,2060,146
3,2081,69,32,-16,2031,186,2060,145
3,2081,70,16,-32,2031,187,2060,146
4,2080,221,48,-16,2030,349,2060,436
4,2080,222,80,16,2031,392,2060,437
4,2081,80,48,-32,2030,349,2060,436
4,2081,81,80,48,2031,392,2060,437
5,2080,291,80,32,2030,211,2060,451
5,2080,294,-32,16,2031,410,2060,454
5,2080,295,48,-16,2030,215,2060,455
5,2080,310,-64,-32,2030,238,2060,478
5,2080,314,-128,-16,2031,443,2060,483
5,2080,319,16,-32,2031,445,2060,486
5,2081,55,80,48,2030,211,2060,451
5,2081,58,-32,16,2031,410,2060,454
5,2081,59,48,0,2030,215,2060,455
5,2081,74,64,-16,2031,438,2060,478
5,2081,78,-128,-64,2031,443,2060,483
5,2081,83,16,-16,2031,445,2060,486
6,2080,187,32,-32,2031,249,2061,286
6,2080,191,48,0,2031,252,2060,219
6,2080,194,16,-32,2031,257,2060,222
6,2080,196,48,16,2031,258,2060,223
6,2080,199,64,-16,2031,261,2060,227
6,2080,202,64,0,2031,265,2061,298
6,2080,203,32,-16,2031,267,2060,231
6,2080,208,48,0,2030,476,2060,242
6,2080,212,48,0,2031,283,2060,243
6,2081,423,32,-16,2031,249,2061,286
6,2081,427,48,16,2031,252,2060,219
6,2081,431,16,-32,2031,257,2060,222
6,2081,433,48,-16,2031,258,2060,223
6,2081,436,64,-16,2031,261,2060,227
6,2081,439,64,0,2031,265,2061,298
6,2081,440,32,0,2031,267,2060,231
6,2081,444,48,0,2030,476,2060,242
6,2081,448,112,16,2030,477,2060,243
7,2080,483,80,0,2030,102,2060,325
7,2080,484,32,-16,2030,103,2060,327
7,2080,487,0,-64,2031,282,2060,329
7,2080,493,0,-96,2030,113,2061,365
7,2080,499,0,-16,2031,295,2060,338
7,2080,505,-16,-32,2031,300,2060,344
7,2080,509,48,0,2031,305,2060,346
7,2080,510,96,32,2031,306,2061,381
7,2080,513,112,16,2031,308,2060,351
7,2080,517,32,-32,2030,132,2060,354
7,2081,65,80,-16,2030,102,2060,325
7,2081,66,32,-16,2030,103,2060,327
7,2081,69,0,-32,2031,282,2060,329
7,2081,74,0,-112,2030,113,2061,365
7,2081,80,32,-16,2030,120,2060,338
7,2081,86,-16,-32,2031,300,2060,344
7,2081,89,48,-16,2031,305,2060,346
7,2081,91,96,32,2031,306,2061,381
7,2081,93,112,16,2031,308,2060,351
7,2081,96,32,-48,2030,132,2060,354
8,2080,292,64,-16,2030,480,2060,201
8,2080,297,-16,-48,2031,252,2060,206
8,2080,298,32,16,2031,254,2061,113
8,2080,299,48,-16,2030,487,2060,208
8,2080,302,64,16,2031,262,2060,212
8,2080,311,48,0,2031,271,2060,227
8,2080,312,48,0,2030,498,2060,228
8,2080,318,32,16,2031,278,2060,232
8,2080,320,32,0,2031,279,2061,133
8,2081,438,64,0,2030,480,2060,201
8,2081,443,-16,-64,2031,252,2060,206
8,2081,444,32,16,2031,254,2061,113
8,2081,446,48,-16,2030,487,2060,208
8,2081,449,64,0,2031,262,2060,212
8,2081,457,48,-16,2031,271,2060,227
8,2081,458,48,-16,2030,498,2060,228
8,2081,464,32,0,2031,278,2060,232
8,2081,466,32,0,2031,279,2061,133
9,2080,396,80,64,2031,203,2060,238
9,2081,55,80,32,2031,203,2060,238
10,2080,550,80,-144,2030,233,2060,321
10,2080,554,16,-16,2031,282,2060,326
10,2080,556,32,-48,2031,286,2060,328
10,2080,562,16,-32,2030,248,2060,335
10,2080,566,96,0,2031,299,2060,340
10,2080,567,128,96,2031,298,2060,339
10,2080,568,32,-32,2031,300,2060,341
10,2080,570,48,16,2031,303,2060,342
10,2080,577,80,-16,2031,311,2061,150
10,2081,161,80,-80,2030,233,2060,321
10,2081,164,16,-16,2031,282,2060,326
10,2081,166,32,-32,2031,286,2060,328
10,2081,175,128,112,2031,298,2060,339
10,2081,176,96,16,2031,299,2060,340
10,2081,177,96,16,2030,252,2060,341
10,2081,179,48,-16,2031,303,2060,342
10,2081,186,80,-32,2031,311,2061,150
11,2080,521,48,-64,2030,134,2060,300
11,2080,534,48,-16,2031,273,2060,314
11,2081,95,48,-48,2030,134,2060,300
11,2081,104,16,-48,2031,271,2060,311
11,2081,105,48,-16,2031,273,2060,314
12,2080,447,64,0,2030,167,2060,235
12,2081,133,64,-32,2030,167,2060,235
13,2080,110,32,-16,2030,355,2060,221
13,2080,111,48,0,2030,358,2060,222
13,2080,112,48,-32,2031,272,2060,224
13,2080,113,96,16,2031,273,2060,225
13,2080,120,48,-16,2030,368,2060,234
13,2080,125,64,0,2030,375,2060,243
13,2080,129,144,96,2031,293,2060,245
13,2080,131,32,-32,2031,296,2060,246
13,2080,139,48,128,2031,301,2060,253
13,2081,392,32,0,2030,355,2060,221
13,2081,393,48,-48,2030,358,2060,222
13,2081,394,48,-16,2031,272,2060,224
13,2081,395,96,0,2031,273,2060,225
