event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2080,365,-32,-32,2030,314,2060,141
1,2080,371,32,0,2031,189,2061,228
1,2080,375,64,0,2030,324,2060,156
1,2080,383,64,32,2031,202,2060,168
1,2080,384,-48,-32,2030,332,2061,246
1,2080,386,32,0,2031,205,2060,172
1,2081,60,-32,-32,2030,314,2060,141
1,2081,65,48,-16,2030,320,2061,228
1,2081,69,64,-16,2030,324,2060,156
1,2081,77,64,32,2031,202,2060,168
1,2081,78,-48,-32,2030,332,2061,246
2,2080,543,48,-16,2031,414,2061,600
2,2080,551,160,-32,2030,378,2060,478
2,2080,553,32,0,2030,381,2061,613
2,2080,560,80,-16,2031,439,2060,484
2,2080,562,48,0,2031,442,2060,488
2,2080,564,32,-16,2031,444,2061,622
2,2081,331,48,0,2031,414,2061,600
2,2081,340,160,-32,2030,378,2060,478
2,2081,342,32,0,2030,381,2061,613
2,2081,350,80,0,2031,439,2060,484
2,2081,352,48,-16,2031,442,2060,488
2,2081,354,32,-16,2031,444,2061,622
3,2080,434,48,-16,2030,143,2060,399
3,2080,443,32,-64,2031,361,2060,404
3,2080,466,0,-16,2030,167,2060,420
3,2081,106,48,-16,2030,143,2060,399
3,2081,116,32,-32,2031,361,2060,404
4,2080,109,16,-32,2030,359,2060,201
4,2080,112,64,-32,2030,363,2061,284
4,2080,114,48,-16,2031,250,2060,209
4,2080,119,32,-16,2030,370,2060,213
4,2080,120,48,0,2030,371,2060,215
4,2080,127,64,0,2031,263,2060,218
4,2080,138,32,0,2030,385,2060,234
4,2081,461,16,-80,2030,359,2060,201
4,2081,467,48,-16,2031,250,2060,209
4,2081,472,32,0,2030,370,2060,213
4,2081,473,48,0,2030,371,2060,215
4,2081,479,64,0,2031,263,2060,218
4,2081,490,32,0,2030,385,2060,234
5,2080,354,48,-16,2030,396,2060,98
5,2080,359,64,-16,2031,145,2060,104
5,2080,362,16,112,2031,151,2060,110
5,2080,369,0,0,2030,407,2060,113
5,2080,377,64,-32,2031,175,2061,568
5,2080,390,80,-16,2031,189,2060,136
5,2080,395,64,-32,2030,438,2060,140
5,2081,195,48,-16,2030,396,2060,98
5,2081,199,64,-32,2031,145,2060,104
5,2081,202,64,192,2031,151,2061,557
5,2081,210,16,0,2031,156,2060,113
5,2081,219,64,-48,2031,175,2061,568
5,2081,228,48,0,2031,181,2060,129
5,2081,232,80,16,2031,189,2060,136
5,2081,237,64,0,2030,438,2060,140
6,2080,417,48,0,2031,294,2060,332
6,2080,429,48,-32,2031,311,2060,349
6,2081,483,48,-48,2031,294,2060,332
6,2081,485,48,0,2030,525,2061,366
6,2081,497,48,-32,2031,311,2060,349
7,2080,506,96,-16,2031,236,2060,281
7,2080,508,64,-16,2031,239,2060,284
7,2080,510,48,-16,2031,241,2060,287
7,2080,511,64,-32,2031,242,2060,288
7,2080,515,96,-16,2031,244,2060,293
7,2080,523,80,32,2031,251,2060,298
7,2080,529,32,-16,2030,169,2060,303
7,2080,534,48,-32,2031,265,2060,306
7,2080,539,64,0,2031,273,2060,311
7,2080,544,16,0,2031,278,2060,314
7,2081,319,96,-16,2031,236,2060,281
7,2081,322,64,-16,2031,239,2060,284
7,2081,324,48,-16,2031,241,2060,287
7,2081,325,64,-32,2031,242,2060,288
7,2081,328,96,0,2031,244,2060,293
7,2081,336,80,-16,2031,251,2060,298
7,2081,342,32,0,2030,169,2060,303
7,2081,346,48,-32,2031,265,2060,306
7,2081,351,64,0,2031,273,2060,311
7,2081,357,16,-16,2031,278,2060,314
8,2081,206,144,-16,2030,428,2060,333
9,2080,381,16,-96,2031,173,2060,133
9,2080,389,16,-16,2030,439,2060,138
9,2080,395,48,0,2031,191,2060,142
9,2080,403,48,-16,2031,200,2060,152
9,2080,404,-96,96,2031,202,2060,153
9,2080,410,32,0,2030,456,2060,158
9,2080,411,32,-16,2030,457,2060,159
9,2080,412,48,0,2031,209,2060,160
9,2080,420,32,0,2031,222,2060,166
9,2081,556,16,-48,2031,173,2060,133
9,2081,564,16,-80,2030,439,2060,138
9,2081,570,64,0,2030,443,2060,142
9,2081,579,48,-32,2031,200,2060,152
9,2081,580,-96,32,2031,202,2060,153
9,2081,586,32,-48,2030,456,2060,158
9,2081,587,32,0,2030,457,2060,159
9,2081,588,64,0,2030,458,2060,160
10,2080,128,80,-16,2030,394,2061,524
10,2080,133,160,80,2031,450,2060,495
10,2080,147,64,0,2030,417,2060,509
10,2081,216,32,-16,2031,439,2061,524
10,2081,221,160,80,2031,450,2060,495
10,2081,235,64,16,2030,417,2060,509
11,2080,436,32,-64,2031,562,2060,510
11,2080,439,32,0,2031,566,2060,513
11,2080,449,64,-16,2031,576,2060,526
11,2080,456,48,0,2031,590,2061,272
11,2080,459,-64,-64,2030,636,2060,535
11,2081,77,32,-80,2031,562,2060,510
11,2081,80,32,0,2031,566,2060,513
11,2081,91,64,0,2031,576,2060,526
11,2081,98,48,-16,2031,590,2061,272
11,2081,101,-64,-80,2030,636,2060,535
12,2080,331,144,176,2031,397,2060,443
12,2080,340,48,0,2030,133,2060,457
12,2080,359,-48,-32,2030,146,2060,470
12,2080,360,16,-16,2030,147,2060,472
12,2080,362,112,16,2031,426,2060,473
12,2080,365,64,0,2031,428,2060,479
12,2081,558,144,160,2031,397,2060,443
12,2081,567,64,0,2031,410,2060,457
12,2081,585,-48,-16,2030,146,2060,470
12,2081,586,16,-16,2030,147,2060,472
12,2081,587,112,16,2031,426,2060,473
12,2081,590,64,0,2030,150,2060,476
12,2081,591,64,0,2031,428,2060,479
13,2080,474,64,0,2031,318,2060,357
13,2080,475,48,-32,2031,322,2060,359
13,2080,483,16,-16,2031,331,2060,368
13,2081,56,64,0,2031,318,2060,357
13,2081,57,48,-16,2031,322,2060,359
13,2081,64,-80,-64,2031,327,2060,365
13,2081,66,48,-16,2030,175,2060,368
14,2080,461,160,96,2031,316,2060,356
14,2080,462,64,-32,2031,317,2060,357
14,2080,471,32,-32,2031,325,2060,370
14,2080,474,64,32,2031,329,2060,374
14,2080,480,32,-64,2030,301,2060,384
14,2080,488,48,-32,2030,312,2060,395
