event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2070,392,128,32,2040,279,2051,95
1,2070,396,32,64,2031,221,2060,259
1,2071,527,128,32,2040,279,2051,95
1,2071,530,32,64,2031,221,2060,259
1,2080,476,-16,0,2031,188,2051,91
1,2080,481,-16,0,2040,278,2050,447
1,2080,496,48,-32,2040,306,2060,259
1,2081,118,-16,-16,2031,188,2051,91
1,2081,140,48,-16,2040,306,2060,259
2,2080,454,0,16,2040,207,2050,518
2,2081,99,0,-16,2040,207,2050,518
3,2080,416,0,0,2040,228,2050,375
3,2080,420,-160,-48,2031,515,2050,380
3,2080,430,80,64,2031,533,2050,392
3,2081,120,0,0,2030,561,2051,187
3,2081,134,80,64,2031,533,2050,392
5,2070,496,32,48,2041,449,2060,298
5,2070,500,16,32,2030,217,2060,317
5,2071,653,32,64,2041,449,2060,298
5,2071,657,-16,0,2030,217,2050,544
5,2080,562,-32,0,2040,334,2050,514
5,2080,573,-32,-32,2030,203,2050,525
5,2081,133,-32,-16,2040,334,2050,514
5,2081,144,-32,-16,2030,203,2050,525
5,2081,159,48,-16,2040,371,2051,411
6,2071,645,32,48,2041,239,2060,335
6,2080,604,-48,0,2040,394,2050,573
6,2081,148,-48,0,2040,394,2050,573
7,2080,231,-16,0,2030,476,2050,160
7,2080,232,32,0,2041,391,2050,161
7,2080,252,-64,32,2031,340,2050,175
7,2081,263,-16,-16,2030,476,2050,160
7,2081,264,32,0,2041,391,2050,161
7,2081,284,-64,16,2031,340,2050,175
8,2080,466,112,32,2041,143,2060,354
8,2080,472,48,0,2040,111,2060,362
8,2080,492,80,-32,2031,345,2060,377
8,2081,521,112,16,2041,143,2060,354
8,2081,528,-16,0,2040,111,2050,439
8,2081,550,80,-16,2031,345,2060,377
8,2081,552,48,-48,2040,135,2060,382
9,2080,528,0,-16,2031,232,2050,491
9,2080,531,64,0,2041,340,2061,129
9,2080,542,16,-16,2040,396,2051,317
9,2081,160,0,-16,2031,232,2050,491
9,2081,164,0,-16,2031,234,2050,492
9,2081,168,128,144,2040,389,2050,496
9,2081,175,16,-16,2040,396,2051,317
10,2080,502,-16,-16,2030,397,2050,463
10,2080,513,80,0,2040,247,2060,198
10,2080,532,16,0,2031,178,2050,493
10,2081,58,-16,0,2030,397,2050,463
10,2081,68,96,0,2041,296,2060,198
10,2081,84,16,0,2031,178,2050,493
11,2080,491,48,0,2040,314,2060,263
12,2070,559,0,80,2031,236,2060,194
12,2071,603,0,64,2031,236,2060,194
12,2080,341,0,0,2031,236,2060,194
12,2080,350,32,0,2040,421,2051,290
12,2080,358,-16,-16,2041,517,2060,217
12,2080,364,-16,0,2041,525,2050,185
12,2081,451,0,0,2041,490,2051,282
12,2081,462,16,16,2031,251,2051,290
12,2081,469,-16,0,2040,434,2050,181
12,2081,475,-16,-16,2041,525,2050,185
13,2080,332,-16,0,2031,257,2050,376
13,2080,334,0,0,2031,258,2050,378
13,2081,109,-16,-16,2031,257,2050,376
13,2081,111,0,-32,2031,258,2050,378
14,2080,438,0,-16,2030,223,2051,361
14,2080,440,32,0,2031,592,2060,540
14,2080,446,0,0,2041,305,2050,509
14,2081,397,0,-16,2030,223,2051,361
14,2081,399,32,0,2031,592,2060,540
14,2081,405,0,0,2041,305,2050,509
15,2070,367,32,64,2031,291,2060,255
15,2071,433,32,64,2031,291,2060,255
15,2080,208,48,0,2041,327,2060,255
15,2080,211,0,0,2030,388,2050,181
15,2081,415,0,16,2030,387,2050,179
15,2081,418,0,-16,2030,388,2050,181
16,2070,482,-32,48,2030,71,2060,325
16,2071,527,-32,48,2030,71,2060,325
16,2080,237,64,-16,2041,444,2060,336
16,2080,240,32,48,2040,312,2050,209
16,2081,517,64,-48,2041,444,2060,336
16,2081,520,32,32,2040,312,2050,209
18,2080,631,0,0,2030,198,2050,584
18,2080,644,16,0,2040,375,2050,604
18,2080,647,16,0,2030,220,2050,606
18,2081,548,0,16,2030,198,2050,584
18,2081,560,16,-16,2040,375,2050,604
18,2081,563,16,-16,2030,220,2050,606
19,2070,436,-16,96,2030,203,2050,630
19,2070,442,0,80,2040,424,2060,368
19,2071,716,0,64,2040,424,2060,368
19,2080,652,0,-16,2040,384,2051,518
19,2080,658,16,32,2040,394,2050,612
19,2080,663,32,0,2031,305,2061,495
19,2080,670,0,0,2040,410,2050,624
19,2080,674,-16,16,2030,203,2050,630
19,2080,679,32,0,2041,264,2050,637
19,2081,565,-32,0,2040,384,2050,603
19,2081,572,16,16,2040,394,2050,612
19,2081,577,0,0,2040,405,2050,620
19,2081,582,0,0,2040,410,2050,624
19,2081,585,-16,0,2030,203,2050,630
19,2081,590,16,0,2040,423,2050,637
20,2070,522,80,192,2040,170,2050,212
20,2071,565,80,192,2040,170,2050,212
20,2080,288,0,0,2040,132,2050,180
20,2080,299,-16,0,2030,114,2050,197
20,2080,309,80,96,2040,170,2050,212
20,2081,532,16,-16,2030,95,2050,180
20,2081,544,-16,0,2030,114,2050,197
20,2081,552,80,80,2040,170,2050,212
21,2080,408,48,-16,2031,197,2060,162
21,2080,419,96,144,2040,103,2050,138
21,2080,422,32,-32,2041,369,2060,173
21,2080,424,32,0,2031,223,2060,176
21,2081,242,48,-48,2031,197,2060,162
21,2081,253,96,144,2040,103,2050,138
21,2081,256,32,-32,2041,369,2060,173
21,2081,259,0,-16,2041,371,2050,143
22,2080,568,-16,0,2031,221,2050,534
22,2081,491,-16,0,2031,221,2050,534
23,2080,265,0,0,2030,403,2050,177
23,2081,95,0,-32,2030,403,2050,177
24,2080,484,0,0,2041,270,2050,404
24,2080,487,32,0,2040,375,2060,236
24,2081,544,0,-16,2041,270,2050,404
25,2080,394,16,0,2040,113,2050,300
25,2080,411,0,0,2041,182,2051,364
25,2080,412,16,16,2041,184,2051,365
25,2081,51,16,0,2040,113,2050,300
25,2081,66,0,0,2041,182,2051,364
26,2070,509,0,64,2040,469,2060,183
26,2070,512,-32,128,2040,485,2061,274
26,2071,574,0,48,2040,469,2060,183
26,2071,577,-32,112,2040,485,2061,274
26,2080,357,112,0,2031,217,2060,178
26,2080,361,0,0,2040,469,2060,183
26,2080,363,-16,-16,2030,433,2050,144
26,2080,369,-32,48,2040,485,2061,274
26,2080,378,32,-48,2031,250,2060,207
26,2081,544,96,0,2040,462,2060,178
26,2081,548,16,0,2031,223,2060,183
26,2081,551,-16,-16,2030,433,2050,144
26,2081,558,-32,48,2040,485,2061,274
26,2081,566,32,-16,2031,250,2060,207
28,2070,247,64,144,2031,164,2050,297
28,2071,62,64,144,2031,164,2050,297
28,2080,354,0,0,2031,136,2050,274
28,2080,360,16,0,2030,72,2060,187
28,2080,368,0,0,2030,80,2050,290
28,2080,375,16,0,2031,162,2060,198
28,2080,377,64,32,2031,164,2050,297
28,2081,416,0,-48,2031,136,2050,274
28,2081,422,0,0,2040,218,2050,284
28,2081,431,0,0,2031,154,2051,321
28,2081,438,64,16,2031,164,2050,297
29,2081,455,-96,80,2041,173,2060,214
30,2070,320,16,80,2040,291,2061,489
30,2071,112,16,80,2040,291,2061,489
30,2080,391,-16,0,2030,122,2050,355
30,2080,393,16,0,2031,201,2051,61
30,2080,410,-80,0,2030,140,2050,378
30,2081,443,-16,-16,2030,122,2050,355
30,2081,445,16,0,2031,201,2051,61
30,2081,461,-80,-16,2030,140,2050,378
31,2080,514,0,0,2031,180,2050,466
31,2080,527,64,0,2041,143,2060,237
31,2080,530,-32,0,2040,296,2050,486
31,2080,535,32,-32,2040,299,2060,247
31,2081,431,0,-16,2031,180,2050,466
31,2081,443,64,0,2041,143,2060,237
31,2081,446,-32,-16,2040,296,2050,486
31,2081,451,32,-32,2040,299,2060,247
33,2080,375,16,16,2031,131,2051,317
33,2080,379,128,0,2031,135,2060,86
33,2080,383,160,-80,2030,210,2050,46
33,2080,395,32,32,2031,148,2050,61
33,2080,398,-16,0,2030,222,2050,66
33,2080,411,16,0,2031,167,2051,355
33,2081,238,16,0,2031,131,2051,317
33,2081,242,128,0,2031,135,2060,86
33,2081,247,160,-96,2030,210,2050,46
33,2081,260,32,32,2031,148,2050,61
33,2081,263,-16,0,2030,222,2050,66
33,2081,276,16,0,2031,167,2051,355
34,2070,413,32,96,2031,130,2060,175
34,2071,588,32,80,2031,130,2060,175
34,2080,447,80,0,2041,347,2060,166
34,2080,458,32,-16,2031,130,2060,175
34,2081,518,80,-16,2041,347,2060,166
34,2081,528,32,-16,2031,130,2060,175
35,2080,217,48,0,2041,337,2060,429
35,2080,229,64,-16,2031,404,2060,447
35,2081,169,48,0,2041,358,2060,447
36,2070,535,0,48,2041,482,2060,271
36,2071,591,0,32,2041,482,2060,271
36,2080,159,0,-16,2040,229,2050,110
36,2080,162,-32,0,2040,233,2050,113
36,2080,163,0,0,2030,572,2051,74
36,2080,172,-48,16,2031,349,2050,130
36,2081,438,0,-32,2040,229,2050,110
36,2081,441,-32,0,2040,233,2050,113
36,2081,442,16,0,2031,335,2061,372
37,2080,364,-48,-16,2040,214,2050,425
37,2080,397,32,0,2041,109,2060,314
37,2081,142,-48,0,2040,214,2050,425
37,2081,154,0,-16,2040,225,2051,120
37,2081,174,32,16,2041,109,2060,314
38,2070,323,64,96,2040,314,2060,179
38,2071,144,64,80,2040,314,2060,179
38,2080,472,0,-16,2031,218,2050,441
38,2081,375,0,0,2031,218,2050,441
39,2080,295,-16,-16,2031,121,2051,0
39,2080,316,-32,16,2031,150,2050,369
39,2080,325,48,16,2040,229,2060,190
39,2081,50,-16,0,2031,121,2051,0
39,2081,69,-32,0,2031,150,2050,369
40,2080,313,16,0,2041,411,2050,283
40,2081,158,16,0,2041,411,2050,283
41,2070,410,16,80,2031,251,2060,216
41,2071,423,16,80,2031,251,2060,216
41,2080,195,64,-16,2040,58,2060,224
41,2080,197,0,0,2030,302,2050,89
41,2081,336,64,0,2040,58,2060,224
41,2081,338,0,0,2030,302,2050,89
42,2080,264,48,0,2030,588,2060,386
42,2080,266,48,16,2030,593,2061,557
42,2081,137,48,-16,2030,588,2060,386
43,2080,389,64,0,2030,613,2060,229
43,2080,408,16,0,2040,501,2051,344
43,2080,415,32,0,2031,313,2060,254
43,2081,435,64,-16,2030,613,2060,229
43,2081,452,-16,0,2040,501,2050,200
43,2081,459,32,0,2031,313,2060,254
45,2080,365,32,0,2031,230,2050,144
45,2081,119,32,-32,2031,230,2050,144
46,2080,273,0,0,2030,317,2050,154
46,2080,278,96,-16,2041,450,2060,407
46,2081,188,96,-16,2041,450,2060,407
47,2080,283,32,32,2031,346,2060,310
47,2081,486,16,0,2041,417,2050,187
48,2070,272,16,80,2041,224,2060,456
48,2071,256,16,96,2041,224,2060,456
49,2080,349,0,0,2030,395,2050,254
49,2080,361,64,-48,2041,557,2060,513
49,2080,370,0,-16,2031,469,2060,523
49,2080,376,-16,-16,2031,475,2050,283
49,2080,378,-48,144,2030,423,2061,652
49,2080,382,0,-32,2031,485,2050,288
49,2080,385,32,0,2040,244,2060,538
49,2081,150,0,0,2030,395,2050,254
49,2081,165,64,-48,2041,557,2060,513
49,2081,175,0,-16,2031,469,2060,523
49,2081,181,-16,-32,2031,475,2050,283
49,2081,183,-48,128,2030,423,2061,652
49,2081,187,0,-16,2031,485,2050,288
49,2081,190,48,-16,2041,586,2060,538
50,2080,503,16,16,2040,313,2061,162
50,2080,506,0,-32,2031,236,2050,470
50,2081,194,-16,-16,2040,313,2051,91
50,2081,197,0,-32,2031,236,2050,470
51,2071,547,0,96,2031,90,2050,455
51,2080,487,-144,112,2040,169,2060,135
51,2080,495,0,0,2031,90,2050,455
51,2080,497,16,0,2030,364,2050,458
51,2080,501,16,0,2030,374,2060,150
51,2080,512,-32,16,2040,203,2050,474
51,2081,315,-144,144,2040,169,2060,135
51,2081,325,0,-16,2031,90,2050,455
51,2081,327,-16,0,2040,180,2050,458
51,2081,331,48,0,2031,101,2060,150
51,2081,334,-16,-16,2030,376,2060,151
51,2081,343,-32,16,2040,203,2050,474
52,2080,235,32,80,2040,112,2050,184
52,2081,154,32,64,2040,112,2050,184
53,2070,504,-64,144,2031,196,2060,155
53,2070,510,0,48,2040,358,2060,170
53,2071,378,-64,144,2031,196,2060,155
53,2071,384,0,32,2040,358,2060,170
53,2080,293,-64,48,2031,196,2060,155
53,2080,307,16,-16,2031,213,2060,169
53,2080,309,64,-32,2040,362,2060,173
53,2080,312,32,-64,2031,219,2060,174
53,2081,581,-64,32,2031,196,2060,155
53,2081,597,16,-32,2031,213,2060,169
53,2081,600,64,-48,2040,362,2060,173
54,2070,253,16,32,2030,565,2060,491
54,2070,254,16,96,2041,212,2050,396
