event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2071,243,80,80,2030,266,2060,189
1,2080,153,0,16,2030,253,2050,89
1,2080,155,128,176,2030,255,2050,90
1,2080,167,96,0,2040,362,2060,189
1,2081,283,128,192,2030,255,2050,90
1,2081,295,96,-16,2040,362,2060,189
2,2070,484,0,64,2031,167,2060,124
2,2070,486,48,64,2030,322,2060,126
2,2071,43,0,64,2031,167,2060,124
2,2071,45,48,48,2030,322,2060,126
2,2080,352,32,0,2031,140,2050,67
2,2080,357,-16,0,2041,422,2051,383
2,2080,359,0,16,2041,425,2051,384
2,2080,362,48,64,2041,427,2051,387
2,2080,368,0,0,2031,161,2050,84
2,2080,370,16,0,2041,435,2051,395
2,2080,374,-32,0,2030,322,2051,401
2,2080,377,-16,-16,2031,183,2050,98
2,2081,219,48,0,2030,297,2050,67
2,2081,224,-32,0,2041,422,2050,72
2,2081,226,0,0,2031,152,2050,73
2,2081,229,48,48,2041,427,2051,387
2,2081,235,0,0,2031,161,2050,84
2,2081,237,-16,0,2041,435,2050,85
2,2081,238,16,-16,2040,275,2050,88
2,2081,241,-32,0,2030,322,2051,401
2,2081,243,-16,-32,2031,183,2050,98
3,2070,465,0,80,2040,90,2060,285
3,2070,467,-128,160,2041,423,2050,165
3,2070,468,48,64,2031,346,2060,301
3,2071,64,0,64,2040,90,2060,285
3,2071,66,-128,160,2041,423,2050,165
3,2080,238,96,64,2041,402,2050,148
3,2080,241,112,0,2041,405,2060,283
3,2080,242,-16,0,2031,328,2050,153
3,2080,243,32,0,2041,410,2060,285
3,2080,246,0,0,2031,334,2060,290
3,2080,247,48,0,2041,420,2050,161
3,2080,249,-16,0,2041,421,2051,198
3,2080,250,-128,64,2041,423,2050,165
3,2080,255,-32,0,2030,534,2051,205
3,2080,257,32,0,2040,110,2060,303
3,2080,258,0,128,2030,537,2051,207
3,2081,477,-160,-32,2030,513,2051,186
3,2081,479,112,0,2041,405,2060,283
3,2081,481,16,0,2031,328,2060,284
3,2081,483,48,0,2031,330,2060,285
3,2081,487,0,-16,2041,416,2050,157
3,2081,488,48,0,2041,420,2050,161
3,2081,490,0,0,2040,99,2050,162
3,2081,491,-128,64,2041,423,2050,165
3,2081,496,0,-16,2030,534,2050,170
3,2081,498,32,-32,2040,110,2060,303
3,2081,499,0,128,2030,537,2051,207
4,2070,346,0,80,2041,292,2051,69
4,2070,348,48,48,2031,453,2060,501
4,2070,351,0,96,2040,159,2050,209
4,2071,97,48,64,2031,453,2060,501
4,2071,99,0,96,2040,159,2050,209
4,2080,220,48,0,2031,441,2060,483
4,2080,221,0,16,2030,406,2050,179
4,2080,232,16,0,2031,450,2051,69
4,2080,236,0,-16,2040,144,2051,72
4,2080,239,16,16,2030,413,2051,76
4,2080,249,16,-16,2031,468,2050,209
4,2080,252,64,0,2031,474,2060,519
4,2081,357,-64,0,2040,130,2051,53
4,2081,358,-16,0,2031,441,2051,57
4,2081,359,16,0,2040,134,2050,179
4,2081,372,16,0,2031,450,2051,69
4,2081,376,0,-16,2040,144,2051,72
4,2081,388,16,0,2031,468,2050,209
4,2081,391,64,0,2031,474,2060,519
5,2070,492,16,16,2030,74,2051,354
5,2070,495,0,48,2030,80,2061,324
5,2071,532,16,16,2030,74,2051,354
5,2071,535,0,64,2030,80,2061,324
5,2080,398,0,16,2030,60,2050,258
5,2080,399,16,0,2031,100,2050,260
5,2080,410,80,0,2040,204,2051,354
5,2080,419,16,0,2041,453,2061,328
5,2080,425,16,64,2031,142,2051,374
5,2081,500,16,-16,2031,98,2050,258
5,2081,501,16,0,2031,100,2050,260
5,2081,514,80,0,2040,204,2051,354
5,2081,526,16,80,2031,142,2051,374
6,2070,442,32,80,2031,164,2060,200
6,2071,237,32,64,2031,164,2060,200
6,2080,335,0,0,2030,489,2050,307
6,2080,340,16,0,2040,260,2060,193
6,2080,344,32,0,2031,164,2060,200
6,2081,454,0,0,2030,489,2050,307
6,2081,459,16,16,2040,260,2060,193
6,2081,463,48,0,2040,270,2060,200
7,2070,358,96,96,2031,247,2060,287
7,2071,149,96,64,2031,247,2060,287
7,2080,428,96,224,2031,247,2060,287
7,2080,430,16,0,2040,325,2050,403
7,2080,431,-80,128,2030,166,2060,292
7,2080,433,32,0,2031,251,2060,294
