event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2080,471,0,-32,2030,271,2060,152
1,2080,475,32,-32,2031,113,2060,160
1,2080,476,48,-16,2031,116,2060,162
1,2081,380,0,0,2030,271,2060,152
1,2081,385,32,-32,2031,113,2060,160
1,2081,387,48,-16,2031,116,2060,162
2,2080,226,64,16,2030,402,2060,297
2,2080,227,48,0,2030,409,2060,302
2,2080,234,48,-16,2031,346,2060,309
2,2081,374,64,0,2030,402,2060,297
2,2081,375,64,0,2031,339,2060,302
2,2081,381,80,0,2030,414,2060,309
3,2080,318,32,-16,2031,180,2060,141
3,2080,322,32,-48,2031,184,2060,144
3,2080,339,64,-16,2031,203,2060,166
3,2081,392,32,0,2031,180,2060,141
3,2081,396,32,-32,2031,184,2060,144
3,2081,410,64,0,2031,203,2060,166
4,2080,256,144,-16,2031,208,2060,167
4,2080,258,48,-16,2030,389,2060,169
4,2080,270,64,0,2031,227,2060,185
4,2080,279,48,-48,2031,239,2060,190
4,2080,289,16,-32,2031,251,2060,201
4,2081,341,144,-32,2031,208,2060,167
4,2081,343,48,-16,2030,389,2060,169
4,2081,357,64,-16,2031,227,2060,185
4,2081,366,48,-48,2031,239,2060,190
4,2081,376,16,-80,2031,251,2060,201
5,2080,454,48,16,2031,123,2061,361
5,2080,456,-160,-64,2031,129,2061,369
5,2080,470,16,-64,2030,106,2060,188
5,2081,54,48,0,2031,123,2061,361
5,2081,56,-160,-64,2031,129,2061,369
5,2081,67,16,-16,2030,106,2060,188
6,2080,479,48,-16,2030,158,2060,244
6,2080,482,144,64,2031,202,2060,246
6,2080,485,80,-32,2030,161,2060,249
6,2080,487,64,16,2031,205,2061,90
6,2080,496,64,-16,2031,218,2060,268
6,2080,499,64,16,2031,225,2060,271
6,2080,508,32,0,2031,237,2060,284
6,2080,510,48,0,2030,193,2060,286
6,2081,48,48,-32,2030,158,2060,244
6,2081,51,144,48,2031,202,2060,246
6,2081,53,80,0,2030,161,2060,249
6,2081,57,80,-16,2030,163,2061,90
6,2081,70,64,-32,2031,225,2060,271
6,2081,77,0,-16,2030,190,2060,284
6,2081,79,48,-16,2030,193,2060,286
7,2080,347,32,0,2030,454,2060,210
7,2080,349,16,-48,2031,182,2060,211
7,2080,350,-48,-32,2031,184,2060,212
7,2080,353,-32,-32,2030,458,2060,216
7,2080,356,16,-32,2031,187,2060,220
7,2080,361,48,0,2031,190,2061,435
7,2080,362,64,-16,2031,194,2060,224
7,2081,115,32,-16,2030,454,2060,210
7,2081,117,16,-80,2031,182,2060,211
7,2081,118,-48,0,2031,184,2060,212
7,2081,121,-32,0,2030,458,2060,216
7,2081,124,16,-32,2031,187,2060,220
7,2081,128,-32,16,2031,190,2060,222
7,2081,130,32,-48,2031,197,2061,439
9,2080,368,48,-16,2030,94,2060,167
9,2080,369,32,-48,2031,204,2060,168
9,2080,370,16,-64,2030,95,2060,169
9,2080,388,0,-48,2030,122,2061,266
9,2081,62,48,-16,2030,94,2060,167
9,2081,63,32,-48,2031,204,2060,168
9,2081,64,16,-48,2030,95,2060,169
9,2081,84,0,-32,2030,122,2061,266
10,2080,421,48,16,2030,180,2060,347
10,2080,429,16,-16,2031,316,2060,351
10,2080,436,64,0,2030,199,2060,362
10,2081,152,48,-16,2030,180,2060,347
10,2081,160,16,-48,2031,316,2060,351
10,2081,162,64,-16,2030,194,2060,354
10,2081,167,64,0,2030,199,2060,362
11,2080,342,48,-16,2031,433,2060,393
11,2080,344,48,-16,2030,471,2060,397
11,2080,356,80,32,2030,483,2061,75
11,2080,363,0,-32,2030,488,2060,425
11,2081,128,48,-48,2031,433,2060,393
11,2081,130,48,-32,2030,471,2060,397
11,2081,141,80,32,2030,483,2061,75
11,2081,148,0,-48,2030,488,2060,425
12,2080,184,-16,-32,2030,441,2060,235
12,2080,192,32,-16,2030,449,2060,241
12,2080,195,80,0,2031,279,2060,243
12,2081,298,-16,-48,2030,441,2060,235
12,2081,306,32,-32,2030,449,2060,241
12,2081,309,80,16,2031,279,2060,243
13,2080,268,48,-16,2031,351,2060,315
13,2080,289,64,-16,2031,382,2060,339
13,2080,291,112,0,2031,383,2060,340
13,2081,420,48,-32,2031,351,2060,315
13,2081,442,64,-16,2031,382,2060,339
13,2081,444,112,0,2031,383,2060,340
14,2080,282,48,-16,2031,151,2060,111
14,2080,286,32,-16,2031,155,2060,115
14,2080,299,0,-16,2031,177,2060,125
14,2080,307,48,32,2031,186,2060,138
14,2081,48,48,-16,2031,151,2060,111
14,2081,51,32,-32,2031,155,2060,115
14,2081,63,0,16,2031,177,2060,125
14,2081,71,48,16,2031,186,2060,138
17,2080,435,32,-32,2030,505,2060,314
17,2080,436,32,-32,2031,355,2060,316
17,2080,443,112,96,2031,373,2060,337
17,2080,444,48,-16,2030,523,2060,336
17,2081,150,32,-32,2030,505,2060,314
17,2081,151,32,-32,2031,355,2060,316
17,2081,154,32,-64,2030,516,2060,323
17,2081,158,112,80,2031,373,2060,337
17,2081,159,48,-16,2030,523,2060,336
18,2080,396,80,0,2030,117,2060,193
18,2080,398,80,0,2031,154,2060,196
18,2080,399,96,0,2030,120,2060,197
18,2080,416,16,-16,2031,185,2061,489
18,2081,447,80,-16,2031,154,2060,196
18,2081,448,96,0,2030,120,2060,197
18,2081,465,16,-16,2031,185,2061,489
19,2080,153,16,-48,2031,260,2060,231
19,2080,165,32,-64,2031,276,2060,246
19,2081,457,16,-64,2031,260,2060,231
19,2081,469,32,-80,2031,276,2060,246
20,2080,137,48,16,2030,284,2060,327
20,2080,139,64,0,2030,286,2060,329
20,2081,250,48,16,2030,284,2060,327
20,2081,251,48,0,2031,308,2060,328
20,2081,253,64,0,2030,286,2060,329
21,2080,367,-48,-48,2030,145,2061,470
21,2080,372,80,32,2031,187,2060,226
21,2080,375,64,-16,2030,153,2060,232
21,2080,386,48,-64,2031,199,2060,245
21,2080,390,80,16,2031,201,2060,249
21,2080,394,-48,-112,2031,204,2061,496
21,2080,398,-16,-48,2031,209,2060,256
21,2080,402,16,0,2031,212,2060,258
21,2081,53,-48,-80,2030,145,2061,470
21,2081,58,80,16,2031,187,2060,226
21,2081,61,64,0,2030,153,2060,232
21,2081,71,48,-16,2031,199,2060,245
21,2081,74,96,0,2030,163,2060,249
21,2081,81,-16,-96,2031,209,2060,256
21,2081,85,16,0,2031,212,2060,258
22,2080,178,32,-16,2031,255,2060,218
22,2080,187,16,0,2031,267,2060,228
22,2080,205,48,-16,2030,474,2060,242
22,2080,212,32,-32,2031,298,2060,248
22,2080,215,32,0,2030,485,2060,250
22,2081,314,32,-48,2031,255,2060,218
22,2081,322,32,-16,2030,452,2060,228
