event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2010,70,32,80,2031,321,2061,366
1,2011,528,32,80,2031,321,2061,366
3,2010,525,0,64,2031,160,2060,199
3,2011,281,0,80,2031,160,2060,199
4,2011,383,64,112,2031,191,2060,217
6,2010,555,32,64,2030,140,2060,219
6,2011,533,32,80,2030,140,2060,219
7,2010,189,-16,16,2030,151,2061,364
7,2010,197,32,64,2030,168,2060,120
7,2010,198,-32,48,2031,89,2060,124
7,2010,205,64,48,2031,102,2060,139
7,2011,542,-16,16,2030,151,2061,364
7,2011,550,32,48,2030,168,2060,120
7,2011,551,-32,16,2031,89,2060,124
7,2011,558,64,32,2031,102,2060,139
8,2010,634,32,64,2030,405,2060,179
8,2010,636,16,48,2031,231,2060,188
8,2010,645,64,64,2031,257,2061,290
8,2011,599,32,80,2030,405,2060,179
8,2011,601,-32,32,2031,230,2061,275
8,2011,602,16,32,2031,231,2060,188
8,2011,612,64,48,2031,257,2061,290
9,2010,272,-48,112,2030,108,2060,492
9,2010,274,96,64,2031,529,2060,496
9,2010,280,-32,16,2031,549,2061,307
9,2010,290,16,32,2030,140,2060,519
9,2011,326,-48,96,2030,108,2060,492
9,2011,328,96,48,2031,529,2060,496
9,2011,337,-32,16,2031,549,2061,307
9,2011,339,48,96,2031,550,2061,308
9,2011,341,48,112,2031,554,2061,311
9,2011,347,16,48,2030,140,2060,519
10,2010,39,0,32,2030,394,2060,303
10,2010,54,16,48,2031,368,2060,325
10,2010,56,0,16,2031,373,2060,330
10,2010,58,48,80,2030,429,2060,334
10,2011,507,0,64,2030,394,2060,303
10,2011,521,16,48,2031,368,2060,325
10,2011,523,0,48,2031,373,2060,330
10,2011,525,48,96,2030,429,2060,334
11,2010,149,-16,64,2031,388,2061,90
11,2010,153,48,64,2030,560,2060,345
11,2011,508,-16,48,2031,388,2061,90
11,2011,512,48,48,2030,560,2060,345
12,2010,52,-48,16,2031,101,2060,135
12,2010,57,32,48,2031,118,2060,151
12,2010,62,-16,0,2030,90,2060,158
12,2011,384,-48,16,2031,101,2060,135
12,2011,390,32,96,2031,118,2060,151
12,2011,396,-16,0,2030,90,2060,158
13,2010,431,-48,32,2031,233,2060,272
13,2011,404,-48,16,2031,233,2060,272
13,2011,419,32,48,2031,258,2060,291
15,2010,119,-32,0,2031,274,2061,84
15,2010,125,16,32,2030,322,2060,253
15,2011,389,-32,0,2031,274,2061,84
15,2011,396,16,48,2030,322,2060,253
16,2010,601,-16,0,2031,216,2061,339
16,2010,602,0,48,2031,218,2060,261
16,2010,603,32,64,2031,219,2060,262
16,2011,428,-16,0,2031,216,2061,339
16,2011,429,0,64,2031,218,2060,261
16,2011,430,32,48,2031,219,2060,262
17,2010,257,32,80,2031,80,2060,137
17,2010,262,0,-64,2030,41,2060,144
17,2010,264,0,16,2031,96,2061,479
17,2011,357,32,80,2031,80,2060,137
17,2011,362,0,-80,2030,41,2060,144
18,2010,359,16,64,2031,279,2061,476
18,2011,247,16,64,2031,279,2061,476
19,2010,564,0,0,2030,376,2060,210
19,2010,567,48,64,2031,256,2060,214
19,2010,581,48,64,2031,291,2061,328
19,2010,582,0,32,2031,292,2060,241
19,2011,520,0,-16,2030,376,2060,210
19,2011,523,48,64,2031,256,2060,214
19,2011,537,48,48,2031,291,2061,328
19,2011,538,0,32,2031,292,2060,241
20,2010,447,32,16,2031,134,2060,98
20,2011,346,32,48,2031,134,2060,98
21,2010,448,-16,16,2031,150,2060,194
21,2010,449,32,32,2030,113,2060,195
21,2010,451,-16,16,2030,120,2060,200
21,2010,462,64,80,2030,133,2060,211
21,2011,414,-16,16,2031,150,2060,194
21,2011,415,32,48,2030,113,2060,195
21,2011,417,-16,32,2030,120,2060,200
21,2011,429,64,96,2030,133,2060,211
22,2010,159,0,0,2030,284,2060,369
22,2010,164,32,32,2030,294,2060,378
22,2010,175,16,32,2031,352,2060,395
22,2011,473,0,16,2030,284,2060,369
22,2011,478,32,16,2030,294,2060,378
22,2011,489,16,32,2031,352,2060,395
23,2010,100,48,80,2031,202,2060,161
23,2010,101,16,16,2031,203,2061,239
23,2010,111,32,48,2030,508,2060,176
23,2010,112,-48,32,2030,510,2060,177
23,2010,114,32,64,2030,512,2060,179
23,2010,121,16,64,2031,234,2060,192
23,2011,454,0,32,2030,492,2060,158
23,2011,458,48,112,2031,202,2060,161
23,2011,459,16,48,2031,203,2061,239
23,2011,470,32,64,2030,508,2060,176
23,2011,471,-48,16,2030,510,2060,177
23,2011,473,32,80,2030,512,2060,179
23,2011,480,16,48,2031,234,2060,192
24,2010,310,0,0,2031,102,2060,136
25,2010,127,32,32,2031,206,2060,254
25,2010,133,-128,16,2031,218,2061,396
25,2011,563,32,32,2031,206,2060,254
25,2011,569,-128,16,2031,218,2061,396
26,2010,422,-16,0,2031,98,2061,140
26,2010,429,0,48,2030,242,2061,144
26,2011,359,-16,0,2031,98,2061,140
26,2011,365,0,16,2030,242,2061,144
27,2010,366,16,0,2031,129,2060,103
27,2010,378,16,48,2031,161,2060,122
27,2011,338,16,32,2031,129,2060,103
27,2011,352,16,32,2031,161,2060,122
28,2010,65,32,80,2031,210,2060,162
28,2010,72,48,32,2030,270,2060,168
28,2010,78,-32,112,2031,230,2060,175
28,2011,483,32,64,2031,210,2060,162
28,2011,490,48,48,2030,270,2060,168
29,2010,655,16,32,2031,203,2060,152
29,2011,512,16,32,2031,203,2060,152
29,2011,522,16,64,2030,637,2060,171
30,2010,558,0,16,2031,197,2060,151
30,2011,540,0,48,2031,197,2060,151
30,2011,544,32,80,2031,210,2060,164
31,2010,453,16,16,2031,151,2060,118
31,2010,454,80,80,2031,153,2060,119
31,2010,456,32,64,2031,162,2060,124
31,2010,459,48,64,2031,166,2060,126
31,2010,463,16,48,2031,190,2061,73
31,2011,426,16,32,2031,151,2060,118
31,2011,427,80,80,2031,153,2060,119
31,2011,429,32,96,2031,162,2060,124
31,2011,433,48,64,2031,166,2060,126
31,2011,437,16,48,2031,190,2061,73
32,2010,103,0,48,2030,331,2061,79
32,2010,112,48,64,2031,224,2061,86
32,2011,356,0,32,2030,331,2061,79
32,2011,365,48,64,2031,224,2061,86
33,2010,107,112,144,2031,300,2060,263
33,2010,111,32,64,2031,309,2060,272
33,2011,548,112,128,2031,300,2060,263
33,2011,552,32,64,2031,309,2060,272
33,2011,557,16,48,2030,433,2060,277
34,2010,533,0,16,2031,279,2060,235
34,2010,534,0,0,2030,409,2060,236
34,2010,554,16,80,2031,316,2061,83
34,2011,504,0,32,2031,279,2060,235
34,2011,505,0,16,2030,409,2060,236
34,2011,527,16,32,2031,316,2061,83
35,2010,93,80,224,2030,291,2060,463
35,2010,103,16,16,2031,462,2060,488
35,2011,330,80,224,2030,291,2060,463
35,2011,343,16,0,2031,462,2060,488
36,2010,190,0,16,2031,410,2061,120
36,2010,207,-48,48,2030,511,2061,142
36,2011,568,0,16,2031,410,2061,120
36,2011,584,-48,32,2030,511,2061,142
38,2010,335,64,80,2031,166,2060,128
38,2010,339,0,16,2031,171,2060,133
38,2010,342,64,80,2030,396,2060,135
38,2010,343,16,64,2030,397,2060,136
38,2010,349,-32,16,2031,200,2061,382
38,2011,461,-16,48,2031,165,2060,127
38,2011,462,64,80,2031,166,2060,128
38,2011,466,0,0,2031,171,2060,133
38,2011,469,64,80,2030,396,2060,135
38,2011,470,16,48,2030,397,2060,136
38,2011,476,-32,32,2031,200,2061,382
40,2010,68,-32,96,2030,98,2061,414
40,2011,384,-32,48,2030,98,2061,414
41,2010,599,48,48,2031,246,2060,294
41,2010,600,-16,16,2031,248,2060,296
41,2010,605,-32,16,2030,491,2060,306
41,2011,569,48,64,2031,246,2060,294
41,2011,570,-16,32,2031,248,2060,296
41,2011,575,-32,32,2030,491,2060,306
42,2010,548,48,48,2031,144,2061,517
42,2010,556,16,48,2031,156,2060,208
42,2011,360,48,64,2031,144,2061,517
42,2011,369,16,64,2031,156,2060,208
43,2010,535,32,80,2030,260,2060,354
43,2011,509,32,80,2030,257,2061,388
43,2011,510,32,80,2030,260,2060,354
44,2010,131,144,176,2031,259,2060,223
44,2010,135,0,0,2030,515,2060,231
44,2011,447,144,160,2031,259,2060,223
44,2011,452,0,0,2030,515,2060,231
45,2011,336,16,96,2030,145,2061,90
46,2010,611,-32,48,2030,579,2060,483
46,2011,439,-32,32,2030,579,2060,483
47,2010,532,-16,16,2031,336,2060,298
47,2010,536,0,32,2030,510,2060,308
47,2010,545,32,16,2030,521,2060,319
47,2010,547,-128,-16,2030,527,2060,324
47,2011,425,-16,32,2031,336,2060,298
47,2011,429,0,32,2030,510,2060,308
47,2011,438,32,32,2030,521,2060,319
47,2011,440,-128,0,2030,527,2060,324
48,2010,277,80,112,2031,172,2060,219
48,2010,289,0,-16,2030,265,2061,441
48,2011,527,80,96,2031,172,2060,219
48,2011,539,0,16,2030,265,2061,441
49,2010,372,-16,32,2031,203,2060,166
49,2010,379,-16,16,2030,351,2061,149
49,2011,475,-16,48,2031,203,2060,166
49,2011,482,-16,0,2030,351,2061,149
50,2010,162,-112,32,2030,647,2060,389
50,2010,168,16,48,2030,655,2060,396
50,2010,170,16,32,2031,447,2061,615
50,2010,178,32,-48,2031,462,2060,409
50,2010,182,0,16,2030,675,2061,632
50,2011,510,-112,32,2030,647,2060,389
50,2011,516,16,64,2030,655,2060,396
50,2011,518,16,32,2031,447,2061,615
50,2011,525,16,16,2030,671,2060,409
50,2011,530,0,16,2030,675,2061,632
52,2010,422,16,32,2030,562,2060,204
52,2010,426,-112,128,2030,568,2061,174
52,2011,492,16,32,2030,562,2060,204
52,2011,496,-112,160,2030,568,2061,174
53,2010,439,0,16,2030,96,2060,142
53,2010,442,0,16,2030,99,2060,147
53,2011,422,0,32,2030,96,2060,142
53,2011,425,0,48,2030,99,2060,147
55,2010,457,16,64,2031,149,2061,22
55,2011,425,16,64,2031,149,2061,22
56,2010,282,32,48,2030,125,2060,241
56,2011,342,32,64,2030,125,2060,241
57,2010,610,16,32,2031,349,2061,404
57,2010,616,64,96,2030,562,2060,319
57,2011,437,16,32,2031,349,2061,404
57,2011,443,64,80,2030,562,2060,319
58,2010,128,64,64,2030,489,2060,202
58,2011,564,64,64,2030,489,2060,202
60,2010,92,-16,64,2031,122,2060,164
60,2010,103,32,32,2031,131,2060,174
60,2011,451,-16,64,2031,122,2060,164
60,2011,462,32,48,2031,131,2060,174
60,2011,467,64,80,2031,140,2060,181
61,2010,464,48,64,2031,336,2060,290
61,2010,467,48,80,2031,342,2060,294
61,2010,470,0,48,2031,348,2060,302
61,2010,473,-144,192,2031,353,2060,304
61,2010,477,32,48,2030,503,2060,308
61,2010,478,48,112,2031,362,2060,314
61,2010,481,16,64,2031,372,2060,324
61,2011,572,48,96,2031,336,2060,290
61,2011,575,48,96,2031,342,2060,294
61,2011,578,0,64,2031,348,2060,302
61,2011,581,-144,192,2031,353,2060,304
61,2011,585,32,64,2030,503,2060,308
61,2011,586,48,112,2031,362,2060,314
61,2011,590,16,80,2031,372,2060,324
62,2010,469,0,16,2031,119,2060,85
62,2010,470,48,16,2031,124,2060,90
62,2011,396,0,16,2031,119,2060,85
62,2011,397,48,48,2031,124,2060,90
63,2010,120,16,16,2031,175,2060,141
63,2010,124,48,48,2030,392,2061,216
63,2011,423,16,32,2031,175,2060,141
63,2011,427,48,48,2030,392,2061,216
64,2010,291,0,0,2030,536,2060,172
64,2010,295,48,48,2030,538,2061,108
64,2010,305,32,16,2030,553,2060,196
64,2011,490,0,0,2030,536,2060,172
64,2011,495,48,64,2030,538,2061,108
64,2011,505,32,48,2030,553,2060,196
65,2010,245,32,64,2031,84,2061,53
65,2010,254,48,64,2031,99,2060,139
65,2011,445,32,80,2031,84,2061,53
65,2011,454,48,80,2031,99,2060,139
66,2010,562,64,112,2030,529,2060,154
66,2010,570,-16,32,2030,545,2060,168
66,2011,469,64,96,2030,529,2060,154
66,2011,477,-16,16,2030,545,2060,168
67,2010,459,0,16,2030,429,2060,222
67,2010,464,64,64,2031,271,2061,98
67,2010,476,0,16,2030,450,2060,248
67,2010,477,0,48,2030,455,2060,249
67,2011,387,0,16,2030,429,2060,222
67,2011,392,64,80,2031,271,2061,98
67,2011,404,0,16,2030,450,2060,248
67,2011,406,0,64,2030,455,2060,249
68,2010,370,32,64,2031,322,2060,295
68,2011,238,32,64,2031,322,2060,295
69,2010,505,0,32,2030,357,2060,221
69,2010,508,-16,32,2031,180,2061,333
69,2010,512,0,32,2031,191,2060,235
69,2010,523,48,96,2030,394,2060,255
69,2011,309,0,32,2030,357,2060,221
69,2011,312,-16,0,2031,180,2061,333
69,2011,316,0,32,2031,191,2060,235
69,2011,329,48,96,2030,394,2060,255
70,2011,334,48,48,2031,211,2060,252
71,2010,45,16,32,2031,128,2060,93
71,2010,49,32,64,2030,384,2060,105
71,2010,50,32,80,2031,152,2060,108
71,2010,52,16,64,2030,387,2060,109
71,2010,53,-32,0,2031,154,2061,185
71,2010,56,32,32,2031,166,2061,193
71,2011,449,16,48,2031,128,2060,93
71,2011,453,32,80,2030,384,2060,105
71,2011,454,32,80,2031,152,2060,108
71,2011,455,16,64,2030,387,2060,109
71,2011,457,-48,0,2031,154,2060,111
71,2011,461,32,64,2031,166,2061,193
72,2010,369,48,64,2031,141,2060,180
72,2010,381,0,16,2031,160,2061,125
72,2011,218,48,32,2031,141,2060,180
72,2011,221,64,80,2030,43,2060,184
72,2011,230,0,0,2031,160,2061,125
72,2011,233,48,80,2031,162,2060,200
73,2010,95,16,48,2030,152,2060,271
73,2010,105,16,48,2031,327,2060,287
73,2011,470,16,64,2030,152,2060,271
73,2011,483,16,48,2031,327,2060,287
74,2010,483,112,128,2031,395,2061,422
74,2011,312,112,112,2031,395,2061,422
75,2010,301,32,32,2031,153,2061,272
75,2010,308,16,16,2030,123,2060,204
75,2010,314,-16,128,2030,132,2061,289
75,2010,315,96,80,2031,174,2061,291
75,2011,523,32,48,2031,153,2061,272
75,2011,531,16,32,2030,123,2060,204
75,2011,537,-16,160,2030,132,2061,289
75,2011,538,96,96,2031,174,2061,291
76,2010,330,32,64,2030,56,2060,167
76,2010,337,0,64,2030,67,2060,175
76,2010,340,0,16,2031,144,2060,178
76,2011,204,32,80,2030,56,2060,167
76,2011,211,0,48,2030,67,2060,175
76,2011,214,0,0,2031,144,2060,178
77,2010,457,32,32,2031,216,2060,177
