event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2070,349,16,-96,2030,118,2060,262
1,2070,356,0,48,2031,240,2060,282
1,2070,359,16,64,2031,251,2051,568
1,2071,632,16,-48,2030,118,2060,262
1,2071,639,0,64,2031,240,2060,282
1,2071,640,32,48,2030,147,2060,292
1,2071,643,16,64,2031,251,2051,568
1,2080,497,0,0,2040,304,2050,390
1,2080,500,0,64,2031,212,2060,262
1,2080,501,0,32,2040,312,2050,398
1,2080,503,16,0,2041,172,2051,543
1,2080,504,16,0,2040,317,2060,269
1,2080,505,96,16,2030,125,2060,270
1,2080,519,-32,0,2040,331,2051,556
1,2080,522,32,0,2030,142,2060,286
1,2080,524,16,0,2031,244,2060,287
1,2080,525,0,0,2040,338,2050,422
1,2080,528,16,-16,2031,251,2051,568
1,2081,575,0,0,2040,304,2050,390
1,2081,578,0,48,2031,212,2060,262
1,2081,581,16,0,2041,172,2051,543
1,2081,582,16,-16,2040,317,2060,269
1,2081,583,48,-16,2031,222,2060,270
1,2081,596,-32,0,2040,331,2051,556
1,2081,600,0,0,2040,338,2050,422
1,2081,603,16,0,2031,251,2051,568
2,2070,468,16,64,2030,115,2050,542
2,2070,469,-96,64,2040,277,2061,331
2,2070,470,16,80,2030,139,2050,563
2,2071,635,16,64,2030,115,2050,542
2,2071,636,-96,48,2040,277,2061,331
2,2071,637,16,80,2030,139,2050,563
2,2071,639,32,48,2031,196,2060,241
2,2080,582,64,0,2040,258,2060,218
2,2080,584,0,0,2031,165,2051,354
2,2080,589,48,0,2040,269,2050,551
2,2080,593,-16,-32,2041,407,2050,554
2,2080,596,-144,0,2040,277,2050,558
2,2080,597,-32,0,2031,182,2050,559
2,2080,598,32,-16,2031,183,2060,234
2,2080,601,32,-16,2031,193,2050,563
2,2080,604,-16,0,2040,295,2050,567
2,2080,606,160,-32,2040,298,2051,374
2,2080,610,-32,0,2040,311,2050,574
2,2080,613,16,16,2030,157,2050,578
2,2081,479,-32,-16,2040,258,2050,539
2,2081,481,0,0,2031,165,2051,354
2,2081,487,48,0,2040,269,2050,551
2,2081,491,-16,-16,2041,407,2050,554
2,2081,494,-144,0,2040,277,2050,558
2,2081,495,-16,0,2031,182,2051,367
2,2081,496,-48,16,2031,183,2050,560
2,2081,499,32,-16,2031,193,2050,563
2,2081,502,64,0,2040,295,2060,241
2,2081,504,160,-32,2040,298,2051,374
2,2081,508,-32,-16,2040,311,2050,574
2,2081,512,16,48,2030,157,2050,578
3,2070,454,16,64,2030,290,2060,366
3,2071,490,16,64,2030,290,2060,366
3,2071,491,16,64,2041,406,2061,474
3,2080,244,32,0,2031,312,2060,354
3,2080,256,0,0,2031,327,2051,202
3,2080,261,16,0,2030,294,2051,208
3,2080,262,0,0,2040,97,2051,210
3,2080,265,-48,48,2040,103,2050,176
3,2080,266,-16,-16,2030,298,2051,212
3,2080,269,80,0,2031,341,2060,381
3,2081,122,32,16,2031,312,2060,354
3,2081,134,-16,0,2031,327,2050,166
3,2081,138,0,0,2031,332,2051,208
3,2081,139,-16,-32,2040,97,2050,174
3,2081,143,-48,32,2040,103,2050,176
3,2081,144,-16,-48,2030,298,2051,212
3,2081,147,80,0,2031,341,2060,381
4,2070,496,0,48,2030,251,2060,342
4,2070,497,32,64,2030,254,2060,344
4,2070,499,0,32,2031,393,2060,351
4,2070,506,32,48,2030,271,2051,184
4,2070,511,0,80,2040,337,2061,99
4,2071,512,64,-112,2040,294,2060,342
4,2071,513,32,80,2030,254,2060,344
4,2071,515,0,16,2031,393,2060,351
4,2071,526,0,64,2040,337,2061,99
4,2080,217,64,0,2041,435,2060,344
4,2080,222,0,0,2041,440,2051,174
4,2080,224,96,-96,2031,394,2050,143
4,2080,229,32,0,2030,271,2051,184
4,2080,233,64,0,2040,317,2060,365
4,2080,238,-64,0,2030,282,2060,374
4,2080,239,32,0,2040,329,2050,164
4,2080,248,0,0,2041,475,2060,380
4,2080,249,-16,0,2031,431,2051,201
4,2081,102,80,0,2031,386,2060,344
4,2081,107,0,0,2041,440,2051,174
4,2081,108,96,-96,2031,394,2050,143
4,2081,115,0,0,2031,406,2050,151
4,2081,118,64,16,2040,317,2060,365
4,2081,123,-16,0,2040,328,2050,162
4,2081,124,32,-32,2040,329,2050,164
4,2081,131,0,-16,2041,475,2060,380
4,2081,132,-16,0,2031,431,2051,201
5,2070,218,32,64,2031,241,2060,289
5,2070,219,-16,128,2031,243,2050,434
5,2070,220,48,160,2040,95,2060,292
5,2070,224,64,64,2031,269,2060,315
5,2070,226,32,0,2030,368,2061,557
5,2071,228,32,64,2031,241,2060,289
5,2071,229,-16,112,2031,243,2050,434
5,2071,230,48,144,2040,95,2060,292
