event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2010,49,64,80,2030,335,2060,192
1,2010,52,32,64,2031,241,2060,198
1,2010,53,80,96,2030,341,2060,200
1,2011,455,32,48,2031,241,2060,198
1,2011,456,80,96,2030,341,2060,200
2,2010,457,0,48,2031,108,2060,153
2,2010,465,-16,0,2030,53,2060,167
2,2010,471,16,48,2031,147,2060,185
2,2010,474,0,16,2030,69,2060,187
2,2011,305,0,48,2031,108,2060,153
2,2011,313,-16,16,2030,53,2060,167
2,2011,321,16,64,2031,147,2060,185
2,2011,324,0,16,2030,69,2060,187
3,2010,490,-16,32,2030,343,2060,106
3,2010,502,0,0,2031,80,2060,119
3,2010,505,32,48,2031,84,2060,122
3,2011,271,-16,16,2030,343,2060,106
3,2011,283,0,16,2031,80,2060,119
3,2011,286,32,64,2031,84,2060,122
4,2010,447,32,48,2031,230,2060,193
4,2010,448,-16,16,2030,420,2060,194
4,2010,450,0,48,2030,425,2060,198
4,2011,394,32,64,2031,230,2060,193
4,2011,395,-16,16,2030,420,2060,194
4,2011,397,0,48,2030,425,2060,198
5,2010,269,16,48,2031,108,2060,158
5,2010,277,16,16,2030,301,2060,171
5,2010,279,64,128,2031,125,2060,173
5,2010,289,16,32,2030,328,2060,198
5,2011,432,16,48,2031,108,2060,158
5,2011,440,16,32,2030,301,2060,171
5,2011,441,64,112,2031,125,2060,173
5,2011,453,16,32,2030,328,2060,198
6,2010,400,-16,0,2031,289,2061,372
6,2011,239,144,48,2030,513,2060,319
6,2011,244,0,0,2031,289,2060,325
7,2010,446,32,32,2030,343,2060,415
7,2010,451,0,16,2031,390,2060,423
7,2011,235,32,32,2030,343,2060,415
7,2011,240,0,32,2031,390,2060,423
8,2010,355,80,96,2030,140,2060,208
8,2010,357,0,144,2030,142,2060,211
8,2010,358,160,16,2031,179,2061,54
8,2011,323,80,64,2030,140,2060,208
8,2011,325,0,32,2030,142,2060,211
9,2010,134,16,64,2031,348,2060,302
9,2010,136,0,0,2031,349,2060,304
9,2010,139,16,48,2031,354,2060,308
9,2010,140,48,32,2031,357,2060,313
9,2010,143,-16,16,2031,359,2061,401
9,2010,148,0,16,2030,555,2061,407
9,2011,507,16,48,2031,348,2060,302
9,2011,509,0,16,2031,349,2060,304
9,2011,513,16,16,2031,354,2060,308
9,2011,514,48,48,2031,357,2060,313
9,2011,517,-16,0,2031,359,2061,401
9,2011,522,0,0,2030,555,2061,407
10,2010,502,48,80,2031,142,2060,184
10,2010,504,112,128,2031,145,2060,187
10,2010,510,48,64,2031,167,2060,209
10,2011,345,48,64,2031,142,2060,184
10,2011,348,112,128,2031,145,2060,187
10,2011,354,48,64,2031,167,2060,209
11,2010,630,-32,16,2030,600,2060,331
11,2010,638,80,96,2030,619,2060,354
11,2011,520,-32,0,2030,600,2060,331
11,2011,530,80,96,2030,619,2060,354
12,2010,344,-16,0,2030,245,2061,360
12,2010,349,-112,-32,2031,162,2060,188
12,2011,389,-16,16,2030,245,2061,360
12,2011,395,-112,-48,2031,162,2060,188
13,2010,127,-16,96,2030,192,2060,317
13,2011,395,-16,80,2030,192,2060,317
14,2010,54,-16,32,2031,311,2060,354
14,2010,55,96,176,2031,312,2060,356
14,2010,58,16,48,2031,316,2060,362
