event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2070,1197,48,80,2040,1146,2060,1028
1,2070,1202,48,64,2040,1169,2060,1053
1,2071,1187,48,64,2040,1146,2060,1028
1,2071,1192,48,80,2040,1169,2060,1053
1,2080,1239,-16,-80,2040,1146,2050,1065
1,2080,1241,0,0,2040,1148,2050,1069
1,2080,1257,0,-16,2040,1170,2050,1096
1,2081,1208,-16,-80,2040,1146,2050,1065
1,2081,1210,0,-48,2040,1148,2050,1069
1,2081,1226,0,-16,2040,1170,2050,1096
2,2070,1016,0,80,2040,1073,2050,875
2,2071,1023,0,80,2040,1073,2050,875
2,2080,984,0,0,2040,1045,2050,853
2,2080,990,32,48,2040,1050,2060,807
2,2081,1080,0,0,2040,1045,2050,853
2,2081,1086,32,0,2040,1050,2060,807
2,2081,1108,0,-48,2040,1077,2060,833
3,2080,1019,-16,0,2040,878,2050,962
3,2080,1022,80,32,2040,882,2050,963
3,2080,1025,0,48,2040,889,2050,965
3,2080,1029,-96,16,2040,895,2050,975
3,2080,1031,-32,0,2040,899,2060,855
3,2080,1040,-64,-16,2040,914,2050,990
3,2081,1104,-16,0,2040,878,2050,962
3,2081,1107,80,32,2040,882,2050,963
3,2081,1110,0,-16,2040,889,2050,965
3,2081,1114,0,-48,2040,895,2061,1085
3,2081,1117,-48,-32,2040,899,2050,978
3,2081,1126,-64,-32,2040,914,2050,990
4,2070,1445,0,80,2040,1396,2050,1195
4,2070,1446,-16,0,2040,1403,2061,1102
4,2070,1447,32,112,2040,1405,2051,1302
4,2070,1451,48,64,2040,1412,2060,1161
4,2071,1433,0,32,2040,1396,2050,1195
4,2071,1434,32,96,2040,1405,2051,1302
4,2071,1438,48,64,2040,1412,2060,1161
4,2080,1330,48,32,2040,1385,2061,1090
4,2080,1332,-48,-16,2040,1394,2050,1194
4,2080,1333,0,0,2040,1396,2050,1195
4,2080,1336,32,0,2040,1405,2051,1302
4,2080,1344,48,-32,2040,1412,2060,1161
4,2080,1355,-16,-16,2040,1427,2050,1230
4,2080,1357,32,0,2040,1431,2060,1182
4,2081,1256,-16,0,2040,1385,2050,1187
4,2081,1259,-48,-32,2040,1394,2050,1194
4,2081,1260,0,-16,2040,1396,2050,1195
4,2081,1263,-16,0,2040,1405,2050,1205
4,2081,1271,48,-32,2040,1412,2060,1161
4,2081,1281,-16,-16,2040,1427,2050,1230
5,2080,1003,32,0,2040,969,2050,868
5,2080,1008,-48,-16,2040,971,2050,872
5,2080,1023,16,-16,2040,985,2050,884
5,2080,1024,0,0,2040,986,2050,887
5,2080,1030,-32,16,2040,990,2050,889
5,2081,922,32,0,2040,969,2050,868
5,2081,938,16,-16,2040,985,2050,884
5,2081,939,0,0,2040,986,2050,887
5,2081,945,64,0,2040,990,2060,857
6,2070,1429,16,48,2040,1143,2060,1256
6,2070,1431,16,96,2040,1148,2050,1307
6,2071,1444,16,48,2040,1143,2060,1256
6,2080,1359,48,0,2040,1138,2060,1251
6,2080,1366,16,0,2040,1148,2050,1307
6,2080,1376,96,32,2040,1165,2060,1278
6,2080,1378,-32,-16,2040,1170,2050,1324
6,2081,1090,-16,0,2040,1138,2050,1299
6,2081,1097,16,-32,2040,1148,2050,1307
6,2081,1106,96,0,2040,1165,2060,1278
6,2081,1108,-32,-16,2040,1170,2050,1324
7,2070,1199,0,96,2040,901,2050,1105
7,2071,1194,0,96,2040,901,2050,1105
7,2071,1197,0,96,2040,923,2050,1122
7,2080,980,16,32,2040,872,2051,945
7,2080,983,-32,-64,2040,874,2051,947
7,2080,988,16,0,2040,885,2050,1093
7,2080,990,32,-48,2040,889,2050,1095
7,2080,995,32,-32,2040,898,2060,1064
7,2080,996,0,-32,2040,901,2050,1105
7,2080,1000,0,32,2040,904,2050,1109
7,2080,1013,0,-16,2040,923,2050,1122
7,2081,1141,16,0,2040,872,2051,945
7,2081,1144,-32,-48,2040,874,2051,947
7,2081,1149,16,16,2040,885,2050,1093
7,2081,1150,32,-32,2040,889,2050,1095
7,2081,1155,32,-32,2040,898,2060,1064
7,2081,1156,0,-64,2040,901,2050,1105
7,2081,1160,0,-32,2040,904,2050,1109
7,2081,1173,0,16,2040,923,2050,1122
8,2071,1260,32,80,2040,1147,2060,1024
8,2071,1263,160,64,2040,1151,2051,1194
8,2080,1222,-16,-16,2040,1147,2050,1067
