event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2080,497,48,-16,2030,115,2060,261
1,2080,500,0,64,2031,212,2060,262
1,2080,503,16,-16,2031,220,2060,268
1,2080,504,64,48,2031,221,2060,269
1,2080,505,96,16,2030,125,2060,270
1,2080,519,0,-64,2031,240,2060,282
1,2080,522,32,0,2030,142,2060,286
1,2080,524,16,0,2031,244,2060,287
1,2080,525,32,-32,2030,147,2060,292
1,2080,528,32,-16,2031,251,2060,297
1,2081,575,48,-16,2030,115,2060,261
1,2081,578,0,48,2031,212,2060,262
1,2081,581,16,-16,2031,220,2060,268
1,2081,582,64,32,2031,221,2060,269
1,2081,583,48,-16,2031,222,2060,270
1,2081,596,0,-64,2031,240,2060,282
1,2081,600,32,-32,2030,147,2060,292
1,2081,603,32,0,2031,251,2060,297
2,2080,584,64,0,2031,165,2060,221
2,2080,589,80,-16,2031,173,2060,227
2,2080,597,16,-32,2031,182,2060,233
2,2080,598,32,-16,2031,183,2060,234
2,2080,601,80,-16,2031,193,2060,237
2,2080,604,32,-48,2031,196,2060,241
2,2080,613,16,16,2030,157,2061,348
2,2081,481,64,0,2031,165,2060,221
2,2081,487,80,-16,2031,173,2060,227
2,2081,495,16,-16,2031,182,2060,233
2,2081,496,32,-32,2031,183,2060,234
2,2081,499,80,-16,2031,193,2060,237
2,2081,502,32,-32,2031,196,2060,241
2,2081,512,16,48,2030,157,2061,348
3,2080,244,32,0,2031,312,2060,354
3,2080,256,32,0,2031,327,2060,366
3,2080,261,48,0,2030,294,2061,474
3,2080,266,80,-32,2030,298,2060,378
3,2080,269,80,0,2031,341,2060,381
3,2081,122,32,16,2031,312,2060,354
3,2081,134,32,-16,2031,327,2060,366
3,2081,138,32,0,2031,332,2061,474
3,2081,144,80,-64,2030,298,2060,378
3,2081,147,80,0,2031,341,2060,381
4,2080,217,80,16,2031,386,2060,344
4,2080,222,0,-48,2031,393,2060,351
4,2080,224,96,-96,2031,394,2060,353
4,2080,229,32,0,2030,271,2061,85
4,2080,233,0,-64,2031,409,2060,365
4,2080,238,-64,0,2030,282,2060,374
4,2080,248,32,32,2030,291,2060,380
