event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2011,247,-16,0,2030,265,2060,148
2,2010,52,32,48,2031,323,2060,285
2,2010,57,16,32,2031,327,2060,294
2,2010,59,64,96,2030,402,2060,297
2,2011,464,32,48,2031,323,2060,285
2,2011,469,16,32,2031,327,2060,294
2,2011,471,64,112,2030,402,2060,297
3,2010,251,32,64,2030,486,2060,148
3,2011,455,32,64,2030,486,2060,148
4,2010,103,144,-16,2031,208,2060,167
4,2011,430,144,0,2031,208,2060,167
5,2010,394,48,80,2031,123,2061,361
5,2010,398,-160,-16,2031,133,2061,371
5,2011,327,48,80,2031,123,2061,361
5,2011,331,-144,0,2031,133,2060,176
6,2010,421,48,16,2030,175,2060,268
6,2011,381,144,128,2031,202,2060,246
6,2011,391,48,32,2030,175,2060,268
6,2011,397,16,48,2031,231,2060,277
7,2010,98,-32,32,2031,176,2061,422
7,2010,100,0,0,2030,458,2061,430
7,2010,101,-96,0,2030,461,2061,432
7,2011,241,-32,16,2031,176,2061,422
7,2011,242,-16,48,2031,184,2061,427
7,2011,244,0,16,2030,458,2061,430
7,2011,245,-96,0,2030,461,2061,432
8,2010,386,0,48,2031,126,2060,168
8,2011,269,0,32,2031,126,2060,168
9,2010,38,16,48,2031,202,2060,166
9,2010,40,32,64,2031,204,2060,168
9,2010,41,0,32,2031,205,2060,169
9,2010,44,80,112,2030,111,2060,180
9,2011,438,16,48,2031,202,2060,166
9,2011,440,32,32,2031,204,2060,168
9,2011,441,0,16,2031,205,2060,169
9,2011,444,80,112,2030,111,2060,180
10,2010,288,16,48,2031,316,2060,351
10,2011,514,16,48,2031,316,2060,351
11,2010,287,80,96,2030,483,2061,75
11,2010,288,48,48,2031,454,2060,420
11,2010,291,0,16,2031,465,2060,428
11,2011,212,80,112,2030,483,2061,75
11,2011,213,48,48,2031,454,2060,420
11,2011,216,0,16,2031,465,2060,428
12,2010,463,0,16,2030,441,2061,110
12,2010,469,0,32,2031,277,2060,241
12,2011,411,0,16,2030,441,2061,110
12,2011,417,0,32,2031,277,2060,241
