sample,mean,median,percentile_16,percentile_84
0,-0.4009038507938385,0,-4,5
1,-0.33105999231338501,0.5,-4,5
2,-0.3352506160736084,0.5,-4,5
3,-0.31766638159751892,0.5,-4,4.5
4,-0.30016434192657471,0,-4,4.5
5,-0.26138043403625488,0,-3.5,4
6,-0.23705834150314331,0,-3,4
7,-0.25160229206085205,0,-3,4
8,-0.26639276742935181,0,-3,4
9,-0.28266227245330811,0,-3,4
10,-0.27863597869873047,0,-3,4
11,-0.25053408741950989,0,-3,4
12,-0.25439605116844177,0,-3,3.5
13,-0.23763352632522583,0,-3,3.5
14,-0.22637633979320526,0,-3,3
15,-0.193097785115242,0,-3,3
16,-0.16072309017181396,0,-3,3
17,-0.13508628308773041,0,-3,3
18,-0.11158587038516998,0,-2.5,3
19,-0.083155296742916107,0,-2.5,3
20,0.0006573541322723031,0,-2.5,3
21,0.022514380514621735,0,-2.5,3
22,0.079293347895145416,0,-2.5,3
23,0.095398522913455963,0,-2,3
24,0.18085455894470215,0,-2,2.5
25,0.2329498827457428,0,-2,2.5
26,0.22489729523658752,0,-2.5,3
27,0.26351684331893921,0,-2.5,3
28,0.27912899851799011,0,-3,3
29,0.30829909443855286,0,-3,3
30,0.34511092305183411,0,-3,3
31,0.39827445149421692,0,-3,3
32,0.43081346154212952,0,-3,3
33,0.43204602599143982,0,-3,3
34,0.41799506545066833,0,-3,3
35,0.44239935278892517,0,-3,3
36,0.50041085481643677,0,-3,3
37,0.54543960094451904,0,-3.5,3
38,0.57033687829971313,0,-4,3
39,0.59942483901977539,0,-4,3
40,0.66696792840957642,0,-4,3
41,0.70024651288986206,0,-4,3
42,0.78898930549621582,0,-4,3.5
43,0.82974529266357422,0,-4,3.5
44,0.89630240201950073,0,-4,3.5
45,0.95620375871658325,-0.5,-4,4
46,1.0335251092910767,-0.5,-4,4
47,1.1249794960021973,-0.5,-4.5,4
48,1.2413311004638672,-0.5,-5,4
49,1.3609695434570312,-0.5,-5,4
50,1.5129005908966064,-1,-5,4
51,1.6682826280593872,-1,-5,4.5
52,1.8734593391418457,-1,-5,5
53,2.1235826015472412,-1,-5,5
54,2.5048480033874512,-1,-5.5,5
55,3.2307312488555908,-0.5,-5.5,6
56,5.2085456848144531,0,-5,8
